Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Louisa Chirico [USA],3,3,50.0%,4,2,2,50.0%,2018,2023,0,,,,,,,,,,
6,Marcela Zacarias [MEX],5,1,83.3%,2,1,1,50.0%,2019,2023,2,1.64,2.8%,3.8%,69.8%,71.6%,56.3%,67.0%,54.2%,91.7%,64.3%
5,Renata Zarazua [MEX],1,4,20.0%,1,1,0,100.0%,2021,2026,3,0.97,4.9%,3.4%,60.2%,61.3%,50.0%,56.8%,42.1%,57.1%,37.1%
4,Liudmila Samsonova [RUS],3,1,75.0%,0,0,0,-,2020,2026,4,1.07,6.6%,6.9%,50.7%,61.2%,52.1%,56.7%,46.2%,50.0%,52.6%
4,Emma Navarro [USA],1,3,25.0%,1,1,0,100.0%,2021,2026,2,0.85,8.1%,4.7%,59.7%,64.0%,48.3%,57.7%,35.8%,56.3%,16.7%
4,Katie Boulter [GBR],0,4,0.0%,0,0,0,-,2020,2025,3,0.79,3.7%,9.0%,56.3%,63.0%,36.4%,51.4%,38.6%,57.5%,60.0%
4,Madison Keys [USA],1,3,25.0%,2,1,1,50.0%,2019,2025,4,0.91,3.6%,6.6%,52.6%,66.9%,46.5%,57.2%,38.8%,61.8%,25.0%
4,Camila Osorio [COL],1,3,25.0%,2,0,2,0.0%,2019,2024,3,0.88,3.3%,6.6%,57.5%,64.8%,41.1%,54.7%,39.6%,35.0%,50.0%
4,Robin Montgomery [USA],3,1,75.0%,0,0,0,-,2021,2024,3,1.05,10.6%,11.4%,47.5%,77.7%,46.0%,61.0%,40.9%,66.7%,50.0%
3,Emiliana Arango [COL],1,2,33.3%,1,0,1,0.0%,2019,2026,1,1.24,0.0%,4.7%,52.9%,71.1%,55.0%,63.5%,45.1%,50.0%,36.4%
3,Jessica Pegula [USA],0,3,0.0%,1,0,1,0.0%,2021,2025,3,0.84,5.8%,5.8%,60.2%,66.9%,37.8%,55.3%,37.7%,66.7%,40.0%
3,Ashlyn Krueger [USA],2,1,66.7%,0,0,0,-,2022,2025,1,1.13,1.4%,4.1%,66.2%,73.5%,48.0%,64.9%,39.7%,50.0%,80.0%
3,Naomi Osaka [JPN],0,3,0.0%,2,1,1,50.0%,2024,2025,3,0.80,7.2%,7.2%,58.8%,66.7%,36.9%,54.4%,36.3%,51.5%,50.0%
3,Yue Yuan [CHN],3,0,100.0%,2,1,1,50.0%,2022,2025,2,1.02,4.0%,4.0%,54.0%,71.6%,57.0%,64.9%,35.7%,85.7%,38.5%
3,Varvara Gracheva [FRA],1,2,33.3%,0,0,0,-,2024,2025,3,0.99,3.7%,6.4%,56.4%,67.0%,40.2%,55.3%,44.2%,47.4%,42.3%
