Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1995,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,0,,,,,,,,,,,,R32 (Annenheim)
1994,9,4,5,44.4%,8-10,44.4%,86-89,49.1%,2-3,40.0%,0,,,,,,,,,,,,QF (Rogaska)
1992,4,3,1,75.0%,6-3,66.7%,45-34,57.0%,0-0,-,0,,,,,,,,,,,,SF (Monterrey)
1991,2,1,1,50.0%,2-2,50.0%,18-17,51.4%,0-0,-,0,,,,,,,,,,,,R16 (Johannesburg)
1990,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,0,,,,,,,,,,,,R32 (Martinique)
1982,19,14,5,73.7%,31-11,73.8%,227-166,57.8%,0-5,0.0%,0,,,,,,,,,,,,W (Sydney)
1981,2,1,1,50.0%,1-2,33.3%,17-22,43.6%,0-0,-,0,,,,,,,,,,,,R32 (Perth)
Career,38,23,15,60.5%,48-32,60.0%,403-352,53.4%,2-8,20.0%,0,,,,,,,,,,,,
