Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Stefan Edberg [SWE],2,8,20.0%,6,3,3,50.0%,1986,1992,4,0.81,4.4%,2.1%,64.6%,60.3%,48.6%,56.2%,35.7%,56.8%,47.6%
9,Mats Wilander [SWE],5,4,55.6%,5,2,3,40.0%,1983,1990,0,,,,,,,,,,
8,Brad Gilbert [USA],5,3,62.5%,5,2,3,40.0%,1982,1991,1,0.92,4.9%,3.7%,59.8%,65.3%,63.6%,64.6%,32.4%,60.0%,66.7%
8,Wally Masur [AUS],6,2,75.0%,2,0,2,0.0%,1982,1990,0,,,,,,,,,,
8,Ivan Lendl [USA],3,5,37.5%,7,4,3,57.1%,1983,1988,0,,,,,,,,,,
7,Kevin Curren [USA],5,2,71.4%,2,1,1,50.0%,1983,1991,1,2.58,11.4%,2.3%,56.8%,84.0%,78.9%,81.8%,46.9%,0,23.1%
6,Anders Jarryd [SWE],0,6,0.0%,2,0,2,0.0%,1983,1995,2,0.79,4.2%,7.0%,56.6%,63.0%,48.4%,56.6%,34.3%,52.6%,50.0%
6,Jimmy Connors [USA],2,4,33.3%,3,0,3,0.0%,1982,1988,0,,,,,,,,,,
6,Paul Mcnamee [AUS],3,3,50.0%,2,1,1,50.0%,1982,1988,0,,,,,,,,,,
6,Joakim Nystrom [SWE],3,3,50.0%,2,1,1,50.0%,1983,1986,0,,,,,,,,,,
5,Jakob Hlasek [SUI],4,1,80.0%,2,2,0,100.0%,1984,1992,2,0.84,6.7%,3.3%,59.2%,66.2%,46.9%,58.3%,35.1%,40.0%,55.6%
5,Lloyd Bourne [USA],2,3,40.0%,1,1,0,100.0%,1981,1984,0,,,,,,,,,,
4,Javier Frana [ARG],2,2,50.0%,0,0,0,-,1988,1997,2,0.38,3.2%,4.5%,51.6%,66.7%,36.8%,52.2%,18.3%,43.8%,0.0%
4,John Mcenroe [USA],1,3,25.0%,3,2,1,66.7%,1984,1992,1,1.01,5.1%,3.2%,59.0%,75.0%,53.1%,66.0%,34.4%,33.3%,15.4%
4,John Fitzgerald [AUS],3,1,75.0%,3,1,2,33.3%,1983,1990,0,,,,,,,,,,
