Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2016 Hodmezovasarhely $25K SF,L vs Bara,19,32,0.6,19.2%,32.3%,19,30,0.6,19.8%,31.3%,15.6%,4.2%,1.3,16.2%,12.1%
Career (1 matches),,19,32,0.6,19.2%,32.3%,19,30,0.6,19.8%,31.3%,15.6%,4.2%,1.3,16.2%,12.1%
