Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Bastad R16,L vs Barthel,20% (2/10),100% (2/2),1/4,78% (7/9),14% (1/7),1/1,0/0,0/2,0/0,0/0
2019 Bol R16,L vs Siegemund,63% (10/16),80% (8/10),5/8,55% (11/20),18% (2/11),2/7,0/2,0/1,0/1,0/1
2019 Bol R32,W vs Allertova,67% (6/9),100% (6/6),0/0,0% (0/8),- (0/0),4/4,0/0,0/0,0/0,0/0
2019 W25 Curitiba R16,L vs Bondar,38% (3/8),33% (1/3),1/3,63% (5/8),0% (0/5),0/1,0/0,0/2,0/0,0/1
2019 W25 Curitiba R32,W vs Pereira,78% (7/9),86% (6/7),2/2,38% (3/8),33% (1/3),5/5,1/1,0/0,0/0,0/0
2019 W25 Sao Paulo R16,L vs Chirico,38% (3/8),100% (3/3),2/5,89% (8/9),13% (1/8),1/3,0/0,0/2,0/0,0/1
2019 W25 Sao Paulo R32,W vs Alves,86% (6/7),100% (6/6),1/1,43% (3/7),67% (2/3),3/4,0/0,0/0,0/0,0/0
2019 W25 Singapore R32,W vs Tan,86% (6/7),100% (6/6),0/0,0% (0/6),- (0/0),4/4,0/0,0/0,0/0,0/0
2019 W25 Singapore R32,W vs Lim,100% (6/6),100% (6/6),0/0,0% (0/6),- (0/0),6/6,2/2,0/0,1/1,0/0
2018 Mumbai R32,L vs Gasparyan,25% (2/8),100% (2/2),2/4,78% (7/9),14% (1/7),0/2,0/0,0/2,0/0,0/1
2018 Strasbourg R32,L vs Vikhlyantseva,55% (6/11),83% (5/6),2/6,60% (6/10),0% (0/6),1/4,0/0,0/0,0/0,0/0
2017 Santa Margherita Di Pula $25K R16,W vs Alibalic,100% (10/10),70% (7/10),3/4,44% (4/9),0% (0/4),4/6,1/1,0/0,0/0,0/0
2017 Santa Margherita Di Pula $25K SF,L vs Ivakhnenko,57% (4/7),75% (3/4),3/6,100% (8/8),0% (0/8),0/3,0/0,0/2,0/0,0/1
2017 Santa Margherita Di Pula $25K R16,W vs Alibalic,80% (8/10),100% (8/8),2/4,67% (6/9),33% (2/6),4/7,1/1,1/1,0/0,0/0
2017 Santa Margherita Di Pula $25K R32,W vs Gorgodze,78% (7/9),100% (7/7),3/4,50% (5/10),0% (0/5),3/7,1/2,1/1,0/1,0/0
2017 Santa Margherita Di Pula $25K QF,L vs Von Deichmann,70% (7/10),86% (6/7),5/8,89% (8/9),0% (0/8),1/5,0/0,0/0,0/0,0/0
2017 Santa Margherita Di Pula $25K R16,W vs Pella,67% (8/12),75% (6/8),1/5,58% (7/12),29% (2/7),4/5,1/1,0/0,0/0,0/0
2017 Santa Margherita Di Pula $25K R32,W vs Di Giuseppe,55% (6/11),100% (6/6),1/4,50% (5/10),20% (1/5),3/5,0/1,1/1,0/1,0/0
2017 Santa Margherita Di Pula $25K F,L vs Zidansek,58% (7/12),100% (7/7),4/7,75% (9/12),11% (1/9),2/7,0/3,0/0,0/0,0/0
2017 Santa Margherita Di Pula $25K SF,W vs Pella,67% (6/9),100% (6/6),3/4,50% (5/10),20% (1/5),4/5,1/3,0/0,1/1,0/0
2019 (9 matches),,61.3%,89.8%,52.2%,45.7%,18.9%,74.3%,60.0%,0.0%,50.0%,0.0%
2018 (2 matches),,42.1%,87.5%,40.0%,68.4%,7.7%,16.7%,-,0.0%,-,0.0%
2017 (47 matches),,67.5%,88.6%,54.1%,57.2%,19.7%,58.2%,58.5%,45.5%,54.2%,30.0%
2016 (27 matches),,66.4%,84.6%,53.3%,53.4%,21.3%,59.3%,58.8%,68.8%,52.9%,71.4%
2015 (7 matches),,61.1%,90.9%,44.8%,54.8%,15.0%,59.5%,75.0%,44.4%,50.0%,33.3%
Career (127 matches),,63.7%,87.8%,50.2%,54.9%,19.3%,58.7%,60.9%,47.7%,62.3%,41.7%
