Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),67,977,56,1807,53,1763,33,1770,33,1710,284,282,,
2025,37,1334,46,1816,46,1774,32,1774,31,1714,470,152
2024,9,3368,19,1907,26,1840,13,1836,10,1798,370,195
2023,18,2550,16,1920,19,1866,12,1850,15,1769,,
2022,8,3435,15,1946,16,1884,13,1858,14,1783,,
2021,26,2180,31,1901,32,1862,28,1784,19,1763,,
2020,72,985,30,1834,34,1788,25,1774,,,141,607
2019,70,851,43,1838,41,1803,31,1786,40,1700,127,609
2018,10,3415,10,2000,7,1959,14,1888,10,1830,382,140
2017,24,1950,13,1970,15,1911,9,1889,33,1705,66,1112
2016,26,1630,23,1887,22,1841,28,1798,50,1651,49,1615
2015,75,812,33,1864,36,1787,58,1689,,,120,566
2014,354,95,,,,,,,,,,
