Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Doha R16,L vs Swiatek,1.06,0.82,55.7,4.8,0.0%,41.7%,2.4%,50.0%,43.8%,40.9%
2026 Adelaide R16,L vs Cristian,1.08,0.84,55.3,2.7,0.0%,33.3%,0.0%,37.5%,53.6%,46.4%
2026 Brisbane R64,L vs Potapova,1.02,0.85,67.2,3.4,3.5%,42.1%,3.6%,67.3%,33.9%,42.0%
2025 US Open R32,L vs Osaka,1.06,0.77,58.4,2.3,8.1%,45.9%,0.0%,45.5%,45.0%,32.4%
2025 Queen's Club R32,L vs Kartal,0.96,0.83,63.7,2.5,0.0%,61.4%,2.5%,50.0%,34.7%,41.3%
2025 Roland Garros R16,L vs Andreeva,0.94,0.76,59.1,2.3,3.0%,57.6%,0.0%,50.0%,40.5%,33.3%
2025 Charleston R16,L vs Kenin,0.88,0.82,59.7,2.2,11.8%,64.7%,3.1%,50.0%,32.6%,46.5%
2025 Miami R64,L vs Baptiste,0.88,0.95,90.1,5.7,8.5%,61.7%,2.3%,62.8%,42.9%,38.2%
2025 Indian Wells R32,L vs Samsonova,0.88,0.79,62.1,7.3,0.0%,45.9%,0.0%,54.5%,47.7%,41.5%
2025 Doha R16,L vs Pegula,0.90,0.78,58.4,2.3,0.0%,57.9%,0.0%,50.0%,36.6%,43.2%
2025 Doha R32,W vs Avanesyan,1.12,1.39,47.8,2.1,0.0%,70.6%,0.0%,48.5%,41.7%,58.8%
2025 Australian Open R16,L vs Navarro,1.04,0.94,91.6,3.4,1.4%,47.1%,3.1%,47.7%,41.4%,55.1%
2025 Australian Open R32,W vs Putintseva,1.13,1.64,45.5,3.1,0.0%,62.1%,3.8%,61.5%,53.3%,57.7%
2025 Australian Open R64,W vs Wang,1.02,1.72,40.6,2.2,0.0%,59.3%,3.7%,74.1%,60.0%,52.0%
2025 Australian Open R128,W vs Tomova,0.95,1.67,47.9,2.4,3.8%,69.2%,3.8%,69.2%,64.0%,43.5%
2025 Adelaide R16,W vs Jones,1.23,1.38,54.0,2.9,5.3%,55.3%,8.8%,55.9%,42.9%,57.6%
2025 Adelaide R32,W vs Gadecki,1.10,1.59,39.9,2.1,10.3%,65.5%,3.6%,64.3%,41.2%,60.6%
2024 Riyadh Finals RR,L vs Swiatek,0.67,0.29,25.2,2.0,0.0%,50.0%,0.0%,17.6%,40.0%,15.8%
2024 Ningbo F,W vs Andreeva,0.95,1.26,61.5,8.1,0.0%,65.0%,0.0%,57.1%,42.9%,60.5%
2024 Wuhan R16,L vs Linette,0.83,0.60,43.5,2.0,0.0%,52.0%,0.0%,40.0%,26.7%,51.9%
2026 (3 matches),,1.05,0.83,60.4,3.5,1.4%,39.9%,2.3%,54.3%,41.7%,42.6%
2025 (14 matches),,1.00,1.03,62.0,2.7,3.6%,57.7%,2.5%,54.9%,43.2%,46.6%
2024 (23 matches),,1.01,0.97,59.9,2.7,2.3%,56.6%,2.1%,51.3%,43.3%,45.4%
2023 (19 matches),,0.99,0.96,63.8,2.7,1.4%,52.1%,0.9%,49.5%,44.9%,49.7%
2022 (18 matches),,0.94,0.89,64.3,2.8,1.8%,52.4%,1.7%,48.2%,45.1%,48.2%
Career (318 matches),,1.02,1.05,59.1,2.8,2.0%,55.0%,1.9%,54.0%,46.5%,47.3%
