Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2015 Tokyo Q3,W vs Eguchi,19.4%,29.0%,50.0%,28.2%,41.0%,60.7%,36.8%,30.0%,66.7%,5.9%,11.8%,31.3%,28.6%,20.0%,50.0%,-69
2015 New Haven R16,L vs Pliskova,17.6%,23.5%,42.4%,20.7%,27.6%,39.1%,7.7%,62.5%,66.7%,23.1%,30.8%,50.0%,16.7%,42.9%,-,38
Career (2 matches),,18.6%,26.5%,46.8%,25.0%,35.3%,51.0%,25.0%,44.4%,66.7%,13.3%,20.0%,38.5%,23.1%,29.4%,50.0%,-16
