Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2015 Tokyo Q3,W vs Eguchi,1.7%,100.0%,6.7%,100.0%,9.2%,18.8%,100.0%,7.9%,42.9%,0.4%,0.0%,-44,-16
2015 New Haven R16,L vs Pliskova,0.0%,-,6.6%,83.3%,8.3%,6.3%,0.0%,9.5%,12.5%,0.0%,-,-13,33
Career (2 matches),,0.9%,100.0%,6.7%,92.9%,8.9%,14.6%,100.0%,8.4%,26.7%,0.3%,0.0%,-33,3
