Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Moscow Q2,L vs Rodionova,42% (5/12),33% (1/3),0/0,0/0,69% (9/13),3/5,1/2,- (0/0),- (0/0)
2017 Birmingham Q1,L vs Soylu,53% (8/15),0% (0/5),0/0,0/0,78% (7/9),0/2,0/1,- (0/0),- (0/0)
2017 Rabat Q1,L vs Lemoine,43% (3/7),67% (2/3),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2017 Biel Q1,L vs Gjorcheska,54% (7/13),75% (3/4),1/2,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2016 Tianjin Q1,L vs Hradecka,44% (4/9),13% (1/8),0/0,0/0,69% (11/16),5/7,5/6,- (0/0),- (0/0)
2016 Tokyo Q2,L vs Wongteanchai,41% (7/17),0% (0/2),0/0,0/0,77% (10/13),3/5,1/2,- (0/0),- (0/0)
2016 Tokyo Q1,W vs Lottner,67% (8/12),50% (4/8),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2016 Japan Open Tokyo Q1,L vs Shimizu,75% (6/8),33% (3/9),1/3,0/0,13% (1/8),1/3,0/1,- (0/0),- (0/0)
2016 US Open Q2,L vs Townsend,29% (2/7),0% (0/1),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2016 US Open Q1,W vs Leykina,50% (7/14),45% (5/11),2/4,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2016 Florianopolis R16,L vs Puig,36% (4/11),0% (0/2),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2016 Florianopolis R32,W vs Haddad Maia,71% (12/17),55% (6/11),2/4,1/1,63% (5/8),0/1,0/0,- (0/0),- (0/0)
2016 Stanford Q1,L vs Beygelzimer,100% (2/2),38% (3/8),0/0,0/0,56% (9/16),8/10,2/3,- (0/0),- (0/0)
2016 Wimbledon Q1,L vs Townsend,88% (7/8),100% (1/1),0/0,0/0,40% (2/5),3/5,3/4,- (0/0),- (0/0)
2016 Eastbourne Q2,L vs Lucic,100% (1/1),75% (3/4),0/0,0/0,22% (2/9),1/3,0/1,- (0/0),- (0/0)
2016 Eastbourne Q1,W vs Gibbs,54% (7/13),83% (5/6),2/2,1/1,40% (2/5),0/0,0/0,50% (3/6),67% (4/6)
2016 Birmingham Q2,L vs Tatishvili,73% (8/11),17% (1/6),0/0,0/0,70% (7/10),6/8,1/2,- (0/0),- (0/0)
2016 Birmingham Q1,W vs Chirico,65% (11/17),42% (5/12),2/4,1/1,71% (15/21),5/6,2/2,81% (13/16),31% (5/16)
2016 Nottingham Q2,L vs Boulter,73% (8/11),33% (3/9),0/0,0/0,43% (3/7),2/4,1/2,33% (2/6),50% (3/6)
2016 Nottingham Q1,W vs Kuwata,63% (10/16),70% (7/10),2/3,1/1,60% (6/10),0/1,0/0,- (0/0),- (0/0)
2017 (4 matches),,48.9%,40.0%,50.0%,-,60.0%,27.3%,20.0%,-,-
2016 (20 matches),,58.1%,42.6%,53.6%,100.0%,55.4%,57.4%,55.2%,64.9%,37.8%
2015 (23 matches),,56.5%,47.8%,54.5%,57.7%,48.9%,42.4%,42.9%,35.7%,50.0%
2014 (9 matches),,55.6%,46.0%,62.5%,50.0%,47.0%,37.0%,20.0%,52.9%,35.3%
2013 (23 matches),,56.6%,50.8%,61.8%,80.0%,54.3%,55.2%,53.1%,62.1%,30.0%
Career (91 matches),,56.3%,48.3%,56.6%,68.6%,52.3%,48.5%,43.4%,57.9%,36.1%
