Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 Australian Open R128,L vs Schwartzman,71% (17/24),13% (2/16),1/2,0/0,67% (8/12),5/8,0/1,46% (6/13),54% (7/13)
2022 Valencia CH F,W vs Van Assche,75% (6/8),75% (6/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 M15 Targu Mures R32,L vs Borza,75% (12/16),44% (4/9),1/1,0/0,20% (1/5),0/3,0/1,67% (4/6),17% (1/6)
2019 M15 Chitila QF,L vs Juarez,44% (7/16),38% (6/16),1/1,0/0,43% (6/14),0/3,0/1,- (0/0),- (0/0)
2019 M15 Piestany R32,W vs Niculescu,64% (7/11),56% (5/9),2/4,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 M15 Irpin R32,W vs Tsivadze,100% (8/8),42% (5/12),2/3,1/1,25% (1/4),1/2,0/0,67% (4/6),50% (3/6)
2019 M15 Opatija R16,L vs Chazal,33% (1/3),0% (0/4),0/0,0/0,38% (3/8),2/4,0/1,- (0/0),- (0/0)
2019 M15 Opatija R32,W vs Jirousek,58% (7/12),75% (6/8),2/2,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2019 M15 Rovinj R16,L vs Basso,79% (11/14),27% (4/15),1/1,0/0,40% (4/10),1/3,0/1,50% (3/6),67% (4/6)
2019 M15 Rovinj R32,W vs Basic,75% (6/8),60% (6/10),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 M15 Sharm El Sheikh R32,L vs Dalla Valle,56% (5/9),0% (0/3),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 M15 Sharm El Sheikh R16,L vs Rinderknech,88% (7/8),75% (3/4),0/0,0/0,56% (5/9),0/2,0/1,0% (0/4),0% (0/3)
2019 M15 Sharm El Sheikh R32,W vs Hsu,47% (8/17),67% (4/6),2/3,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2023 (1 matches),,70.8%,12.5%,50.0%,-,66.7%,62.5%,0.0%,46.2%,53.8%
2022 (1 matches),,75.0%,75.0%,100.0%,100.0%,66.7%,-,-,-,-
2019 (11 matches),,64.8%,44.8%,76.5%,71.4%,43.7%,21.1%,0.0%,50.0%,38.1%
Career (13 matches),,66.2%,42.5%,76.2%,75.0%,47.7%,33.3%,0.0%,48.6%,44.1%
