Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-16),619,58,,,,,,,,,,,,
2025,573,67,,,,,,,,,,,,
2024,543,69,,,,,,,,,1077,28,,
2023,295,182,306,1423,272,1419,277,1394,229,1381,,,,
2022,185,307,197,1554,281,1405,159,1560,,,,,,
2021,398,106,342,1349,309,1360,335,1299,,,,,,
2020,554,54,,,,,,,,,701,50,,
2019,661,31,,,,,,,,,810,36,,
