Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2023 Australian Open R128,L vs Schwartzman,2.3%,66.7%,6.9%,65.0%,18.8%,23.0%,40.0%,2.7%,11.1%,0.9%,0.0%,2,10
2022 Valencia CH F,W vs Van Assche,0.0%,-,6.3%,60.0%,18.3%,22.2%,0.0%,7.7%,14.8%,1.6%,33.3%,-32,-8
Career (2 matches),,1.8%,66.7%,6.7%,64.0%,18.7%,22.8%,25.0%,4.2%,13.0%,1.1%,12.5%,-7,6
