Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2023 Australian Open R128,L vs Schwartzman,70.4%,45.8%,3.9%,3/3,2.33,15.6%,67.0%,47.8%,2.9%,2.41,40.5%,84.4%,42.1%,6.7%,2.28,0.0%
2022 Valencia CH F,W vs Van Assche,94.6%,74.3%,0.0%,0/0,2.45,7.1%,94.7%,72.2%,0.0%,2.58,16.7%,94.4%,76.5%,0.0%,2.34,0.0%
Career (2 matches),,75.1%,52.8%,3.2%,50.0%,2.36,13.7%,71.3%,52.9%,2.5%,2.45,34.7%,87.3%,52.7%,4.8%,2.29,0.0%
