Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,6,1,5,16.7%,4-11,26.7%,56-78,41.8%,0-0,-,3,-,-,7.2%,6.6%,47.9%,53.8%,46.0%,49.7%,37.4%,43.8%,0.74
Clay,8,2,6,25.0%,5-12,29.4%,67-88,43.2%,0-1,0.0%,2,-,-,8.8%,8.8%,47.8%,60.9%,44.2%,52.2%,41.2%,46.9%,0.86
Internationals,9,3,6,33.3%,7-13,35.0%,74-98,43.0%,0-1,0.0%,5,-,-,8.0%,7.7%,47.9%,57.5%,45.1%,51.0%,39.4%,45.4%,0.80
vs Righties,13,2,11,15.4%,7-23,23.3%,111-159,41.1%,0-1,0.0%,5,-,-,8.0%,7.7%,47.9%,57.5%,45.1%,51.0%,39.4%,45.4%,0.80
vs Lefties,1,1,0,100.0%,2-0,100.0%,12-7,63.2%,0-0,-,0,,,,,,,,,,,
