Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Madison Brengle [USA],1,6,14.3%,0,0,0,-,2005,2014,0,,,,,,,,,,
6,Hila Rosen [ISR],1,5,16.7%,0,0,0,-,1997,2000,0,,,,,,,,,,
5,Heidi El Tabakh [CAN],3,2,60.0%,2,1,1,50.0%,2008,2011,0,,,,,,,,,,
5,Kristina Brandi [PUR],0,5,0.0%,0,0,0,-,1999,2003,0,,,,,,,,,,
4,Amanda Fink [USA],4,0,100.0%,1,1,0,100.0%,2010,2013,1,1.18,8.3%,4.8%,50.0%,69.0%,57.1%,63.1%,43.5%,66.7%,36.4%
4,Olga Puchkova [RUS],2,2,50.0%,1,1,0,100.0%,2009,2013,1,0.57,2.2%,4.3%,67.4%,45.2%,46.7%,45.7%,31.1%,37.5%,0.0%
4,Alexandra Mueller [USA],2,2,50.0%,0,0,0,-,2009,2011,0,,,,,,,,,,
4,Lindsay Lee Waters [USA],1,3,25.0%,0,0,0,-,2002,2009,0,,,,,,,,,,
4,Vanessa Webb [CAN],1,3,25.0%,3,0,3,0.0%,1999,2003,0,,,,,,,,,,
3,Sachia Vickery [USA],1,2,33.3%,2,1,1,50.0%,2011,2015,1,1.16,6.4%,3.8%,51.3%,67.5%,47.4%,57.7%,49.3%,50.0%,83.3%
3,Ashley Weinhold [USA],2,1,66.7%,2,2,0,100.0%,2010,2015,0,,,,,,,,,,
3,Chieh Yu Hsu [USA],1,2,33.3%,0,0,0,-,2013,2015,0,,,,,,,,,,
3,Ellie Halbauer [USA],0,3,0.0%,0,0,0,-,2014,2015,0,,,,,,,,,,
3,Melanie Oudin [USA],1,2,33.3%,0,0,0,-,2012,2013,1,0.59,5.3%,10.5%,55.3%,66.7%,23.5%,47.4%,31.3%,58.3%,40.0%
3,Asia Muhammed [USA],3,0,100.0%,1,1,0,100.0%,2010,2013,0,,,,,,,,,,
