Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2016 Mouilleron-Le-Captif CH QF,L vs Paire,56% (10/18),25% (1/4),1/1,0/0,67% (6/9),1/3,0/1,- (0/0),- (0/0)
2016 Orleans CH R32,L vs Chiudinelli,50% (4/8),25% (1/4),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2016 Wimbledon R64,L vs Goffin,60% (6/10),33% (1/3),0/0,0/0,22% (2/9),0/3,0/1,- (0/0),- (0/0)
2016 Wimbledon R128,W vs Gabashvili,52% (14/27),38% (5/13),3/5,1/2,75% (12/16),0/1,0/0,- (0/0),- (0/0)
2016 Aix en Provence CH R32,W vs Coppejans,57% (8/14),75% (6/8),2/3,1/2,40% (4/10),0/1,0/0,- (0/0),- (0/0)
2016 Barcelona R32,L vs Stepanek,53% (8/15),27% (3/11),1/2,0/0,50% (6/12),0/2,0/1,67% (4/6),50% (3/6)
2016 Rotterdam Q1,L vs Gulbis,62% (13/21),100% (1/1),1/1,0/0,60% (3/5),2/4,2/3,40% (2/5),20% (1/5)
2016 Montpellier R16,L vs Millman,62% (8/13),75% (3/4),1/2,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2016 Montpellier R32,W vs Monfils,75% (9/12),60% (3/5),2/3,1/1,33% (1/3),0/0,0/0,50% (3/6),67% (4/6)
2016 Montpellier Q2,W vs Sijsling,75% (12/16),40% (4/10),2/2,1/1,57% (4/7),0/1,0/0,- (0/0),- (0/0)
2015 Bratislava CH QF,L vs Copil,82% (14/17),29% (2/7),1/1,0/0,40% (2/5),3/5,1/2,67% (4/6),17% (1/6)
2015 Bratislava CH R16,W vs Youzhny,83% (10/12),100% (2/2),2/2,1/1,91% (10/11),4/4,0/0,100% (5/5),40% (2/5)
2015 Paris R32,L vs Berdych,50% (10/20),44% (4/9),1/3,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2015 Paris R64,W vs Karlovic,100% (14/14),29% (2/7),2/6,1/1,25% (1/4),0/1,0/0,70% (7/10),70% (7/10)
2015 Orleans CH R32,W vs Ward,100% (9/9),75% (3/4),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2015 Metz R16,L vs Simon,56% (5/9),100% (1/1),0/0,0/0,33% (2/6),2/4,1/2,- (0/0),- (0/0)
2015 Bogota R32,L vs Stepanek,67% (12/18),25% (1/4),1/1,0/0,85% (11/13),1/3,0/1,- (0/0),- (0/0)
2015 Newport R32,W vs Kavcic,67% (12/18),36% (4/11),2/5,1/4,75% (6/8),2/3,0/0,- (0/0),- (0/0)
2015 Roland Garros R128,L vs Monfils,65% (11/17),20% (3/15),1/1,0/0,33% (4/12),0/3,0/1,83% (5/6),33% (2/6)
2015 Roland Garros R128,L vs Monfils,61% (11/18),20% (3/15),1/1,0/0,33% (4/12),0/3,0/1,83% (5/6),33% (2/6)
2016 (10 matches),,59.7%,44.4%,68.4%,66.7%,50.0%,15.8%,25.0%,52.9%,47.1%
2015 (11 matches),,71.4%,32.6%,60.0%,57.1%,54.0%,44.1%,41.7%,78.8%,42.4%
2014 (37 matches),,63.2%,38.8%,58.8%,53.1%,68.9%,54.5%,54.5%,57.2%,36.5%
2013 (43 matches),,61.1%,37.7%,53.9%,50.0%,60.2%,48.0%,37.1%,58.1%,24.1%
2012 (34 matches),,63.5%,40.7%,52.1%,60.9%,61.5%,48.5%,51.2%,59.1%,32.5%
Career (142 matches),,63.2%,39.2%,57.4%,55.1%,61.4%,48.3%,46.2%,59.6%,33.5%
