Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
10-Mar-2026,Phoenix CH,Hard,F,69,73,(8) Ethan Quinn [USA] d. (7) Giron,7-6(1) 4-6 7-5,0.99,5.6%,1.1%,59.6%,77.4%,66.7%,1/3,2:04
15-Jul-2024,Newport,Grass,F,46,61,(2) Giron d. (3) Alex Michelsen [USA],6-7(4) 6-3 7-5,1.25,12.1%,1.9%,62.6%,82.1%,45.0%,8/9,2:37
05-Feb-2024,Dallas,Hard,F,67,15,(2) Tommy Paul [USA] d. Giron,7-6(3) 5-7 6-3,0.94,1.0%,3.1%,68.8%,68.2%,66.7%,0/2,2:32
19-Sep-2022,San Diego,Hard,F,58,69,(5) Brandon Nakashima [USA] d. (3) Giron,6-4 6-4,0.66,4.8%,3.2%,66.1%,65.9%,42.9%,1/4,1:24
11-Nov-2019,Houston CH,Hard,F,123,106,(4) Giron d. (3) Ivo Karlovic [CRO],7-5 6-7(5) 7-6(9),1.14,4.5%,1.8%,73.6%,86.4%,65.5%,3/3,2:02
02-Sep-2019,New Haven CH,Hard,F,151,114,(6) Tommy Paul [USA] d. (9) Giron,6-3 6-3,0.51,7.1%,1.8%,66.1%,73.0%,21.1%,1/4,1:03
31-Dec-2018,Orlando CH,Hard,F,308,198,Giron d. (1) Darian King [BAR],6-4 6-4,,,,,,,,1:27
19-Mar-2018,USA F8,Hard,F,322,367,Jc Aragone [USA] d. Giron,6-2 6-4,,,,,,,,
03-Jul-2017,Canada F4,Hard,F,304,314,(4) Filip Peliwo [CAN] d. (3) Giron,7-6(7) 6-7(5) 6-1,,,,,,,,
22-May-2017,China F8,Hard,F,384,331,(4) Giron d. (2) Alexander Sarkissian [USA],7-5 6-4,,,,,,,,
