Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Mar-2026,Miami Masters,Hard,R128,70,151,(Q) Martin Landaluce [ESP] d. Giron,6-3 7-6(6),0.73,3.8%,2.5%,60.0%,77.1%,43.8%,8/10,1:38
10-Mar-2026,Phoenix CH,Hard,F,69,73,(8) Ethan Quinn [USA] d. (7) Giron,7-6(1) 4-6 7-5,0.99,5.6%,1.1%,59.6%,77.4%,66.7%,1/3,2:04
10-Mar-2026,Phoenix CH,Hard,SF,69,33,(7) Giron d. (1) Corentin Moutet [FRA],4-6 6-3 6-4,1.11,2.2%,1.1%,58.4%,69.2%,40.5%,2/7,2:28
10-Mar-2026,Phoenix CH,Hard,QF,69,49,(7) Giron d. (4) Nuno Borges [POR],7-6(8) 6-2,1.22,5.8%,0.0%,60.9%,76.2%,55.6%,4/4,1:28
10-Mar-2026,Phoenix CH,Hard,R16,69,489,(7) Giron d. (Q) Jay Dylan Hara Friend [JPN],7-5 4-6 7-6(9),1.23,3.0%,1.0%,59.0%,83.1%,63.4%,2/3,2:20
10-Mar-2026,Phoenix CH,Hard,R32,69,139,(7) Giron d. (Alt) Daniel Merida Aguilar [ESP],6-0 6-1,2.60,10.5%,0.0%,71.1%,77.8%,63.6%,3/3,0:45
04-Mar-2026,Indian Wells Masters,Hard,R64,69,12,(12) Jakub Mensik [CZE] d. Giron,7-5 7-6(4),1.05,2.9%,2.9%,63.8%,72.7%,52.0%,1/3,1:44
04-Mar-2026,Indian Wells Masters,Hard,R128,69,79,Giron d. Mariano Navone [ARG],4-6 7-5 6-3,1.18,5.8%,2.3%,70.9%,72.1%,52.0%,3/6,2:20
16-Feb-2026,Delray Beach,Hard,R16,64,13,(2) Casper Ruud [NOR] d. Giron,4-6 7-6(6) 6-4,1.10,9.6%,2.1%,67.0%,76.2%,64.5%,5/6,2:22
16-Feb-2026,Delray Beach,Hard,R32,64,135,Giron d. (Q) Sho Shimabukuro [JPN],6-3 7-5,1.27,2.7%,2.7%,53.3%,70.0%,71.4%,9/9,1:26
09-Feb-2026,Dallas,Hard,R32,59,7,(1) Taylor Fritz [USA] d. Giron,6-4 5-7 7-6(1),0.80,8.0%,1.8%,65.5%,70.3%,53.8%,8/10,2:26
19-Jan-2026,Australian Open,Hard,R128,51,29,(25) Learner Tien [USA] d. Giron,7-6(2) 4-6 3-6 7-6(3) 6-2,0.90,8.0%,1.7%,60.2%,67.9%,44.3%,7/13,3:39
12-Jan-2026,Auckland,Hard,SF,60,39,(7) Sebastian Baez [ARG] d. (SE) Giron,6-1 6-4,0.58,3.8%,5.0%,58.8%,61.7%,33.3%,11/15,1:27
12-Jan-2026,Auckland,Hard,QF,60,24,(SE) Giron d. (4) Luciano Darderi [ITA],1-6 7-5 6-4,0.92,9.1%,4.5%,63.6%,66.1%,40.6%,6/11,2:35
12-Jan-2026,Auckland,Hard,R16,60,37,(SE) Giron d. (6) Alex Michelsen [USA],6-4 6-4,1.53,7.8%,0.0%,76.5%,76.9%,58.3%,0/1,1:27
12-Jan-2026,Auckland,Hard,R32,60,50,(SE) Giron d. Alexandre Muller [FRA],6-2 6-2,1.62,1.7%,0.0%,64.4%,78.9%,57.1%,6/6,1:13
05-Jan-2026,Hong Kong,Hard,SF,64,11,(2) Alexander Bublik [KAZ] d. Giron,3-6 6-4 6-2,0.81,6.1%,1.2%,67.1%,65.5%,51.9%,0/3,1:41
05-Jan-2026,Hong Kong,Hard,QF,64,285,Giron d. (Q) Michael Mmoh [USA],6-3 1-0 RET,1.48,7.5%,0.0%,77.5%,71.0%,44.4%,6/7,0:49
05-Jan-2026,Hong Kong,Hard,R16,64,52,Giron d. (7) Alexandre Muller [FRA],6-4 7-6(4),1.34,4.4%,1.5%,69.1%,68.1%,57.1%,1/4,1:36
05-Jan-2026,Hong Kong,Hard,R32,64,95,Giron d. (Q) Laslo Djere [SRB],6-2 6-0,1.81,2.4%,7.1%,64.3%,77.8%,53.3%,0/0,0:59
