Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2006 Eastbourne F,L vs Henin,1.00,0.90,98.5,4.0,0.0%,68.5%,0.0%,36.0%,30.8%,55.3%
2006 Miami QF,L vs Sharapova,0.91,0.72,52.3,2.1,0.0%,40.6%,0.0%,48.1%,50.0%,38.2%
2005 Wimbledon QF,L vs Mauresmo,1.04,0.65,51.5,2.1,6.5%,54.8%,0.0%,48.3%,26.9%,33.3%
2005 Australian Open R64,W vs Obziler,1.08,1.60,39.5,2.8,6.9%,65.5%,4.0%,60.0%,60.6%,48.4%
2004 WTA Tour Championships SF,L vs Sharapova,0.89,0.82,52.6,4.0,0.0%,60.5%,0.0%,42.5%,36.0%,53.2%
2004 Filderstadt SF,L vs Davenport,0.88,0.63,43.4,2.1,3.8%,46.2%,0.0%,50.0%,41.4%,33.3%
2004 Olympics SF,L vs Henin,0.98,0.90,85.0,38.3,1.5%,41.8%,0.0%,57.4%,51.7%,41.2%
2004 San Diego F,L vs Davenport,0.81,0.41,32.0,2.2,0.0%,33.3%,0.0%,44.4%,34.8%,27.3%
2004 Roland Garros F,W vs Dementieva,1.03,1.67,42.5,2.4,0.0%,79.3%,0.0%,48.1%,69.6%,45.5%
2004 Roland Garros SF,W vs Capriati,0.98,1.56,46.1,2.2,0.0%,67.9%,0.0%,64.3%,53.3%,55.6%
2003 Fed Cup RR,L vs Mauresmo,0.99,0.87,73.4,6.6,6.0%,60.0%,2.2%,43.5%,39.3%,45.3%
2003 Leipzig F,W vs Henin,1.19,1.20,72.1,5.9,0.0%,61.4%,0.0%,51.2%,48.7%,38.2%
2003 Australian Open QF,L vs Clijsters,1.12,0.76,50.9,2.0,0.0%,42.9%,2.9%,42.9%,28.0%,52.4%
2002 WTA Tour Championships R16,L vs Dokic,0.90,0.74,54.8,2.7,10.7%,60.7%,12.0%,52.0%,32.4%,39.4%
2006 (2 matches),,0.97,0.83,80.7,2.7,0.0%,58.1%,0.0%,40.3%,38.4%,48.1%
2005 (2 matches),,1.06,1.08,45.3,2.4,6.7%,60.0%,1.9%,53.7%,45.8%,41.8%
2004 (6 matches),,0.94,0.90,56.5,2.9,0.9%,53.7%,0.0%,52.0%,46.9%,43.9%
2003 (3 matches),,1.08,0.93,67.5,3.7,2.3%,55.8%,1.6%,45.9%,40.0%,44.4%
2002 (1 matches),,0.90,0.74,54.8,2.7,10.7%,60.7%,12.0%,52.0%,32.4%,39.4%
Career (14 matches),,0.99,0.91,61.8,2.9,2.3%,56.1%,1.3%,48.7%,42.7%,44.2%
