Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
15,Sergi Bruguera [ESP],12,3,80.0%,10,8,2,80.0%,1990,1997,12,1.08,3.8%,3.5%,64.0%,64.8%,50.6%,59.7%,43.3%,60.0%,53.4%
14,Guillermo Perez Roldan [ARG],11,3,78.6%,4,1,3,25.0%,1986,1992,4,1.35,2.2%,1.9%,67.7%,66.4%,58.8%,63.9%,48.7%,63.0%,43.4%
12,Jim Courier [USA],5,7,41.7%,4,2,2,50.0%,1988,1997,10,0.84,3.8%,3.8%,61.3%,64.1%,47.3%,57.6%,35.8%,55.4%,43.3%
11,Pete Sampras [USA],2,9,18.2%,5,2,3,40.0%,1990,1998,8,0.75,6.0%,3.4%,59.5%,65.5%,48.8%,58.8%,31.0%,57.1%,35.1%
11,Horst Skoff [AUT],6,5,54.5%,2,0,2,0.0%,1987,1993,5,1.11,3.0%,2.8%,67.4%,64.6%,54.0%,61.1%,43.0%,72.5%,41.5%
10,Stefan Edberg [SWE],0,10,0.0%,5,3,2,60.0%,1986,1996,5,0.91,3.3%,3.3%,58.1%,66.5%,57.9%,62.9%,33.9%,52.9%,21.4%
9,Michael Chang [USA],6,3,66.7%,5,3,2,60.0%,1990,1999,8,1.07,5.8%,3.9%,54.8%,69.6%,54.6%,62.8%,39.9%,67.7%,42.4%
9,Marcelo Filippini [URU],8,1,88.9%,1,1,0,100.0%,1988,1998,6,1.32,3.4%,2.5%,51.7%,72.3%,56.4%,64.6%,46.6%,75.8%,49.0%
9,Alex Corretja [ESP],8,1,88.9%,1,0,1,0.0%,1993,1997,9,1.25,2.8%,3.3%,56.0%,71.7%,49.6%,62.0%,47.5%,63.0%,62.3%
9,Andre Agassi [USA],4,5,44.4%,4,2,2,50.0%,1987,1996,4,0.86,5.8%,4.8%,58.5%,67.2%,38.0%,55.1%,38.7%,46.2%,43.6%
9,Emilio Sanchez [ESP],4,5,44.4%,2,1,1,50.0%,1987,1996,6,0.94,2.2%,2.2%,64.3%,62.3%,52.3%,58.8%,38.9%,57.1%,51.9%
9,Andrea Gaudenzi [ITA],6,3,66.7%,2,2,0,100.0%,1993,1996,8,1.13,4.7%,4.3%,63.7%,64.8%,53.1%,60.6%,44.5%,70.9%,55.8%
9,Henri Leconte [FRA],4,5,44.4%,2,0,2,0.0%,1984,1994,2,1.10,4.3%,3.2%,68.1%,74.6%,42.4%,64.3%,39.2%,73.3%,25.0%
8,Carlos Moya [ESP],4,4,50.0%,2,2,0,100.0%,1996,1999,8,1.00,3.2%,2.8%,61.5%,65.0%,50.7%,59.5%,40.4%,60.7%,25.7%
8,Cedric Pioline [FRA],6,2,75.0%,3,2,1,66.7%,1991,1998,8,1.13,1.9%,2.4%,63.9%,69.6%,48.0%,61.8%,43.2%,67.2%,51.5%
