Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Brydan Klein [AUS],9,2,81.8%,2,0,2,0.0%,2006,2017,4,1.57,7.5%,3.7%,63.1%,74.8%,60.8%,69.6%,47.7%,66.7%,60.0%
9,Yuichi Sugita [JPN],6,3,66.7%,3,2,1,66.7%,2007,2017,8,1.14,9.9%,5.6%,64.4%,72.5%,48.6%,64.0%,41.0%,52.6%,43.9%
8,John Millman [AUS],6,2,75.0%,4,1,3,25.0%,2008,2021,4,1.22,7.3%,1.1%,64.7%,73.6%,51.5%,65.8%,41.8%,66.7%,50.0%
8,Tatsuma Ito [JPN],6,2,75.0%,5,3,2,60.0%,2008,2019,7,1.20,9.3%,5.1%,62.3%,76.9%,47.5%,65.8%,41.0%,62.5%,41.7%
8,Marinko Matosevic [AUS],3,5,37.5%,3,0,3,0.0%,2008,2017,4,1.06,3.9%,4.2%,65.4%,67.0%,52.0%,61.8%,40.4%,42.9%,35.5%
7,Go Soeda [JPN],3,4,42.9%,3,2,1,66.7%,2010,2021,6,0.83,7.8%,5.9%,63.1%,67.6%,38.1%,56.7%,36.0%,57.1%,65.4%
6,Denis Kudla [USA],5,1,83.3%,3,2,1,66.7%,2013,2019,6,1.19,6.3%,3.6%,65.6%,76.0%,43.8%,64.9%,41.6%,58.1%,41.3%
6,John Isner [USA],1,5,16.7%,3,1,2,33.3%,2012,2019,6,0.84,10.9%,7.9%,60.9%,77.5%,52.1%,67.5%,27.3%,57.6%,46.7%
6,Hiroki Moriya [JPN],4,2,66.7%,1,0,1,0.0%,2013,2017,6,1.15,7.7%,4.6%,61.7%,73.3%,46.2%,63.0%,42.5%,62.2%,45.2%
6,Jose Rubin Statham [NZL],2,4,33.3%,2,1,1,50.0%,2006,2017,1,3.35,23.1%,2.6%,66.7%,92.3%,69.2%,84.6%,51.5%,100.0%,28.6%
5,Evgeny Donskoy [RUS],2,3,40.0%,1,0,1,0.0%,2015,2021,4,0.98,14.5%,5.3%,60.8%,74.6%,52.8%,66.1%,33.3%,70.6%,88.9%
5,Lukas Lacko [SVK],4,1,80.0%,4,3,1,75.0%,2011,2019,5,1.27,8.2%,4.6%,71.9%,74.8%,54.5%,69.1%,39.3%,42.1%,34.8%
5,David Goffin [BEL],2,3,40.0%,2,0,2,0.0%,2010,2018,5,1.02,11.3%,4.2%,61.4%,71.4%,49.7%,63.0%,37.6%,48.1%,41.7%
5,Mikhail Youzhny [RUS],1,4,20.0%,3,1,2,33.3%,2012,2018,5,0.95,8.0%,4.8%,60.5%,71.9%,48.8%,62.8%,35.4%,60.5%,36.1%
5,Rajeev Ram [USA],3,2,60.0%,1,0,1,0.0%,2011,2017,5,1.14,4.4%,5.1%,60.7%,75.2%,53.3%,66.5%,38.1%,57.9%,48.0%
