Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Paris Olympics R64,L vs Djokovic,50% (1/2),- (0/0),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2019 Washington R64,L vs Smyczek,83% (5/6),17% (2/12),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2019 Atlanta R16,L vs Tomic,75% (9/12),50% (1/2),0/0,0/0,33% (1/3),0/2,0/1,40% (2/5),20% (1/5)
2019 Newport QF,L vs Isner,67% (10/15),67% (4/6),1/1,0/0,75% (9/12),2/4,2/3,- (0/0),- (0/0)
2019 Newport R16,W vs Kudla,78% (7/9),100% (5/5),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Wimbledon R128,L vs Schwartzman,44% (11/25),57% (4/7),1/1,0/0,50% (7/14),2/5,0/1,- (0/0),- (0/0)
2019 Surbiton CH QF,L vs Copil,83% (5/6),0% (0/1),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2019 Surbiton CH R32,W vs Donskoy,70% (7/10),100% (5/5),2/2,1/1,100% (9/9),0/0,0/0,- (0/0),- (0/0)
2019 Roland Garros R128,L vs Barrere,75% (12/16),40% (4/10),1/2,0/0,56% (10/18),2/5,0/1,- (0/0),- (0/0)
2019 Geneva R32,L vs Jarry,64% (7/11),50% (1/2),0/0,0/0,0% (0/4),0/2,0/1,40% (2/5),33% (2/6)
2019 Phoenix CH R32,L vs Ito,74% (14/19),67% (2/3),1/2,0/1,50% (2/4),2/4,1/2,50% (4/8),38% (3/8)
2019 Indian Wells R128,L vs Karlovic,61% (11/18),20% (1/5),0/0,0/0,80% (4/5),3/5,1/2,30% (3/10),30% (3/10)
2019 Dubai R32,L vs Tsitsipas,65% (11/17),50% (2/4),1/2,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2019 Rotterdam R32,L vs Verdasco,80% (8/10),33% (1/3),0/0,0/0,63% (5/8),2/4,2/3,- (0/0),- (0/0)
2019 Sofia R16,L vs Bautista Agut,53% (9/17),50% (2/4),1/1,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2019 Sofia R32,W vs Andreev,60% (12/20),80% (4/5),2/2,1/1,43% (3/7),0/1,0/0,83% (5/6),33% (2/6)
2019 Australian Open R64,L vs Nadal,70% (7/10),0% (0/2),0/0,0/0,38% (3/8),2/5,1/2,- (0/0),- (0/0)
2019 Australian Open R128,W vs Struff,81% (13/16),55% (6/11),3/3,1/1,55% (6/11),1/2,0/0,- (0/0),- (0/0)
2019 Sydney R32,L vs Andreozzi,61% (11/18),33% (2/6),1/1,0/0,67% (6/9),2/4,0/1,- (0/0),- (0/0)
2018 Basel R32,L vs Popyrin,73% (8/11),50% (2/4),0/0,0/0,40% (2/5),1/3,0/1,67% (4/6),0% (0/5)
2024 (1 matches),,50.0%,-,-,-,33.3%,0.0%,0.0%,-,-
2019 (18 matches),,66.3%,49.5%,84.2%,80.0%,55.0%,36.5%,33.3%,47.1%,31.4%
2018 (50 matches),,67.3%,41.1%,63.7%,57.8%,58.2%,29.2%,20.0%,64.0%,29.8%
2017 (58 matches),,69.8%,45.9%,57.7%,59.2%,62.0%,36.0%,38.5%,62.6%,36.1%
2016 (12 matches),,55.6%,42.6%,52.6%,80.0%,57.7%,36.7%,27.3%,55.0%,38.1%
Career (296 matches),,66.6%,42.3%,57.9%,62.8%,58.0%,40.3%,38.2%,63.6%,34.9%
