Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Anabel Medina Garrigues [ESP],5,7,41.7%,4,1,3,25.0%,2002,2013,0,,,,,,,,,,
10,Flavia Pennetta [ITA],4,6,40.0%,0,0,0,-,2002,2014,1,0.52,1.7%,6.7%,53.3%,59.4%,32.1%,46.7%,27.7%,54.5%,20.0%
10,Lucie Safarova [CZE],6,4,60.0%,3,1,2,33.3%,2005,2013,0,,,,,,,,,,
8,Maria Kirilenko [RUS],3,5,37.5%,2,2,0,100.0%,2006,2014,1,0.80,3.5%,11.6%,47.7%,63.4%,33.3%,47.7%,41.7%,33.3%,33.3%
8,Sara Errani [ITA],2,6,25.0%,3,0,3,0.0%,2007,2014,1,0.81,3.2%,3.2%,59.7%,45.9%,48.0%,46.8%,43.1%,50.0%,33.3%
7,Samantha Stosur [AUS],2,5,28.6%,2,0,2,0.0%,2005,2015,1,0.38,0.0%,42.9%,71.4%,40.0%,50.0%,42.9%,21.7%,16.7%,0.0%
7,Angelique Kerber [GER],1,6,14.3%,1,0,1,0.0%,2007,2015,1,0.78,0.0%,11.5%,57.4%,57.1%,30.8%,45.9%,42.2%,0.0%,30.0%
7,Tsvetana Pironkova [BUL],2,5,28.6%,0,0,0,-,2005,2015,1,0.85,1.2%,9.3%,48.8%,66.7%,20.5%,43.0%,48.6%,35.7%,38.9%
7,Polona Hercog [SLO],0,7,0.0%,0,0,0,-,2009,2014,1,0.87,1.3%,5.1%,73.4%,51.7%,52.4%,51.9%,41.9%,54.5%,27.3%
7,Maria Sharapova [RUS],1,6,14.3%,2,2,0,100.0%,2003,2014,1,0.55,0.0%,15.4%,43.6%,47.1%,22.7%,33.3%,37.0%,25.0%,40.0%
7,Marion Bartoli [FRA],3,4,42.9%,1,0,1,0.0%,2007,2013,0,,,,,,,,,,
7,Michaela Pastikova [CZE],6,1,85.7%,3,3,0,100.0%,2000,2009,0,,,,,,,,,,
7,Stephanie Cohen Aloro [FRA],7,0,100.0%,1,1,0,100.0%,2003,2009,0,,,,,,,,,,
6,Vera Dushevina [RUS],4,2,66.7%,4,3,1,75.0%,2004,2015,0,,,,,,,,,,
6,Julia Goerges [GER],3,3,50.0%,2,1,1,50.0%,2007,2015,2,1.04,1.8%,6.1%,57.9%,68.4%,46.4%,59.1%,42.3%,65.0%,35.0%
