Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2015 Birmingham R16,L vs Halep,16.0%,22.0%,39.5%,20.7%,31.0%,47.8%,56.3%,7.7%,0.0%,11.8%,11.8%,26.7%,28.6%,10.0%,0.0%,-9
2015 Hobart R32,L vs Nara,15.8%,22.8%,39.5%,21.9%,28.1%,48.0%,57.1%,11.1%,0.0%,10.0%,20.0%,27.8%,63.6%,22.2%,0.0%,-27
2014 Istanbul R32,W vs Vekic,25.6%,30.2%,48.2%,31.0%,38.1%,55.2%,15.0%,13.6%,0.0%,25.0%,27.8%,40.7%,6.3%,10.0%,50.0%,115
2014 Hobart F,L vs Muguruza,24.1%,27.8%,26.3%,26.5%,26.5%,24.0%,27.8%,12.5%,20.0%,23.5%,35.3%,30.8%,11.1%,12.5%,0.0%,77
2013 Bastad SF,L vs Williams,17.3%,17.3%,26.8%,13.8%,13.8%,28.0%,46.2%,18.8%,0.0%,23.8%,23.8%,25.0%,7.7%,50.0%,25.0%,1
2013 Hobart R32,W vs Babos,19.6%,23.2%,45.2%,24.4%,26.8%,38.7%,60.0%,19.0%,0.0%,8.3%,16.7%,63.6%,20.0%,14.3%,0.0%,-104
2013 Hobart R16,L vs Pironkova,11.7%,20.8%,42.4%,12.7%,23.6%,47.9%,55.6%,17.9%,16.7%,10.0%,15.0%,27.8%,63.6%,33.3%,100.0%,-14
2011 Hobart SF,W vs Koukalova,21.4%,24.3%,30.8%,24.4%,28.9%,35.3%,50.0%,19.0%,18.2%,18.2%,18.2%,22.2%,50.0%,50.0%,0.0%,41
Career (8 matches),,19.1%,23.9%,38.0%,21.8%,27.4%,41.3%,46.1%,15.5%,12.1%,17.6%,21.8%,32.4%,30.0%,24.7%,17.6%,55
