Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
10-Nov-2025,W15 Clemson SC,Hard,R16,1128,1048,Kylie Mckenzie [USA] d. Kinard,5-7 6-2 6-3,0.88,1.2%,7.0%,62.8%,61.1%,37.5%,5/12,2:43
10-Nov-2025,W15 Clemson SC,Hard,R32,1128,,Kinard d. Sofia Camila Rojas [USA],2-6 6-3 6-2,1.14,6.4%,2.6%,69.2%,66.7%,29.2%,2/7,2:02
27-Oct-2025,W15 Sumter SC,Clay,R32,1135,,Kennedy Drenser Hagmann [USA] d. Kinard,7-5 6-4,0.84,1.1%,3.2%,67.7%,52.4%,43.3%,9/15,2:01
30-Jun-2025,W15 Los Angeles CA,Hard,R32,884,1348,Claire An [USA] d. Kinard,6-4 3-1,0.75,2.4%,4.8%,54.8%,43.5%,42.1%,4/9,1:26
23-Jun-2025,W15 Lakewood CA,Hard,R16,882,1240,Tianmei Wang [USA] d. Kinard,6-4 6-3,0.86,0.0%,8.1%,69.4%,55.8%,15.8%,4/11,1:37
23-Jun-2025,W15 Lakewood CA,Hard,R32,882,,Kinard d. Isabella Marton [CAN],6-3 5-7 7-5,1.10,1.0%,4.0%,60.4%,54.1%,55.0%,2/9,2:52
16-Jun-2025,W15 Rancho Santa Fe CA,Hard,R32,858,,Jo Yee Chan [USA] d. Kinard,5-7 6-3 6-2,0.84,0.0%,5.4%,58.6%,60.0%,34.8%,7/14,2:29
02-Jun-2025,W15 San Diego CA,Hard,R32,861,,Jane Dunyon [USA] d. Kinard,4-1 RET,,,,,,,,0:31
26-May-2025,W15 San Diego CA,Hard,R16,861,,Claire An [USA] d. Kinard,7-6(3) 7-6(2),0.89,1.1%,3.4%,69.0%,60.0%,51.9%,5/9,2:18
26-May-2025,W15 San Diego CA,Hard,R32,861,,Kinard d. Jane Dunyon [USA],6-4 3-6 6-3,1.00,1.1%,3.2%,68.1%,54.7%,46.7%,5/11,2:22
19-May-2025,W50 Pelham,Clay,R16,932,375,Robin Anderson [USA] d. Kinard,6-2 6-0,0.49,2.4%,4.8%,59.5%,44.0%,41.2%,3/8,1:07
19-May-2025,W50 Pelham,Clay,R32,932,,Kinard d. Mckenna Schaefbauer [USA],6-1 6-2,1.84,2.3%,2.3%,65.1%,60.7%,80.0%,0/1,1:01
12-May-2025,W15 Orlando FL,Clay,R32,952,1326,Sophie Llewellyn [USA] d. Kinard,6-3 6-4,0.78,0.0%,9.3%,66.7%,56.0%,32.0%,9/14,1:53
05-May-2025,W50 Indian Harbour Beach FL,Clay,R32,952,,Scarlett Fagan [USA] d. Kinard,7-5 4-2 RET,0.69,0.0%,8.6%,60.0%,47.6%,42.9%,2/5,1:25
