Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,10,3,7,30.0%,8-14,36.4%,102-118,46.4%,0-2,0.0%,8,52.0%,42.2%,1.5%,4.7%,64.1%,58.0%,40.5%,51.7%,45.5%,48.6%,0.94
Clay,6,1,5,16.7%,3-9,25.0%,45-65,40.9%,1-0,100.0%,5,50.0%,35.7%,1.0%,5.6%,64.9%,52.9%,45.5%,50.3%,42.3%,46.5%,0.85
vs Righties,1,0,1,0.0%,0-2,0.0%,2-12,14.3%,0-0,-,1,28.6%,0.0%,2.4%,4.8%,59.5%,44.0%,41.2%,42.9%,27.9%,35.3%,0.49
