Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
19-May-2025,Rabat,Clay,F,74,78,Maya Joint [AUS] d. Cristian,6-3 6-2,0.62,1.9%,9.3%,53.7%,55.2%,28.0%,1/6,1:20
24-Mar-2025,Puerto Vallarta 125,Hard,F,72,215,(1) Cristian d. (WC) Linda Fruhvirtova [CZE],7-5 6-4,1.06,2.3%,3.4%,63.2%,56.4%,40.6%,11/16,2:12
20-Nov-2023,W100 Valencia,Clay,F,101,98,(2) Viktoriya Tomova [BUL] d. (3) Cristian,7-5 6-3,,,,,,,,
08-May-2023,W60 Zagreb,Clay,F,159,482,(3) Cristian d. (Q) Ella Seidel [GER],6-1 3-6 7-6(0),,,,,,,,
20-Mar-2023,W25 Palmanova,Clay,F,204,221,(5) Cristian d. Iryna Shymanovich [BLR],6-4 6-0,,,,,,,,
27-Feb-2023,W60 Trnava,Hard,F,266,101,Cristian d. (3) Oceane Dodin [FRA],7-6(7) 7-6(4),,,,,,,,
12-Sep-2022,W80+H Le Neubourg,Hard,F,87,327,(1) Cristian d. Magali Kempen [BEL],6-4 6-4,,,,,,,,
08-Nov-2021,Linz,Hard,F,100,73,(8) Alison Riske Amritraj [USA] d. (LL) Cristian,2-6 6-2 7-5,0.94,4.3%,4.3%,60.2%,50.0%,56.8%,10/16,2:24
25-Jan-2021,W60 Andrezieux-Boutheon,Hard,F,168,235,(WC) Harmony Tan [FRA] d. Cristian,3-6 6-2 6-1,,,,,,,,
10-Feb-2020,W25 Trnava,Hard,F,198,310,(4) Cristian d. (SE) Sofya Lansere [RUS],6-1 4-2 RET,,,,,,,,
