Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Dubai R16,L vs Andreeva,60% (6/10),83% (5/6),3/7,82% (9/11),11% (1/9),1/5,0/0,0/1,0/0,0/1
2026 Doha R64,L vs Muchova,44% (4/9),25% (1/4),0/3,75% (6/8),33% (2/6),1/1,0/0,0/1,0/0,0/0
2026 Adelaide R16,W vs Kasatkina,100% (8/8),100% (8/8),4/4,63% (5/8),20% (1/5),3/6,0/1,0/0,0/0,0/0
2025 Tokyo R32,W vs Charaeva,50% (4/8),100% (4/4),0/1,11% (1/9),0% (0/1),2/3,1/2,0/0,1/2,0/0
2025 Osaka SF,L vs Valentova,27% (4/15),100% (4/4),2/6,50% (8/16),13% (1/8),2/4,0/1,1/2,0/0,0/1
2025 US Open R32,L vs Anisimova,43% (6/14),67% (4/6),2/6,57% (8/14),25% (2/8),2/3,0/0,2/2,0/0,0/0
2025 Montreal R32,L vs Rybakina,11% (1/9),0% (0/1),0/3,56% (5/9),40% (2/5),0/0,0/0,0/0,0/0,0/0
2025 Iasi R32,W vs Lodikova,75% (6/8),83% (5/6),2/2,33% (3/9),33% (1/3),3/5,2/2,0/0,1/1,0/0
2025 Roland Garros R32,L vs Swiatek,20% (2/10),0% (0/2),0/1,50% (5/10),40% (2/5),0/0,0/0,1/3,0/0,1/2
2025 Rabat F,L vs Joint,22% (2/9),100% (2/2),1/5,63% (5/8),0% (0/5),0/2,0/0,0/0,0/0,0/0
2025 Merida R16,L vs Badosa,0% (0/8),- (0/0),0/3,57% (4/7),0% (0/4),0/0,0/0,1/2,0/0,1/1
2025 Australian Open R32,L vs Lys,21% (3/14),100% (3/3),1/4,50% (7/14),29% (2/7),1/3,1/1,1/2,0/0,0/1
2024 US Open R128,L vs Kasatkina,33% (3/9),67% (2/3),0/5,67% (6/9),17% (1/6),0/2,0/0,0/0,0/0,0/0
2024 Paris Olympics R32,L vs Kerber,36% (5/14),60% (3/5),1/3,33% (5/15),20% (1/5),2/3,1/1,1/2,0/0,0/1
2024 Wimbledon R128,L vs Andreescu,11% (1/9),100% (1/1),1/4,67% (6/9),33% (2/6),1/1,0/0,2/2,0/0,1/1
2023 Wimbledon R64,L vs Haddad Maia,21% (3/14),67% (2/3),1/4,50% (7/14),43% (3/7),1/1,0/0,2/2,0/0,1/1
2023 Wimbledon R128,W vs Bronzetti,56% (5/9),100% (5/5),1/3,50% (5/10),40% (2/5),3/5,2/2,0/0,1/1,0/0
2023 Australian Open R128,L vs Pegula,14% (1/7),0% (0/1),0/4,83% (5/6),0% (0/5),0/0,0/0,0/1,0/0,0/0
2022 US Open R128,L vs Kontaveit,38% (3/8),33% (1/3),1/5,71% (5/7),0% (0/5),1/1,0/0,0/0,0/0,0/0
2021 Linz F,L vs Riske Amritraj,43% (6/14),83% (5/6),3/6,57% (8/14),25% (2/8),3/4,0/0,0/0,0/0,0/0
2026 (3 matches),,66.7%,77.8%,50.0%,74.1%,20.0%,41.7%,0.0%,0.0%,-,0.0%
2025 (9 matches),,29.5%,78.6%,25.8%,47.9%,21.7%,50.0%,66.7%,54.5%,66.7%,40.0%
2024 (3 matches),,28.1%,66.7%,16.7%,51.5%,23.5%,50.0%,100.0%,75.0%,-,50.0%
2023 (3 matches),,30.0%,77.8%,18.2%,56.7%,29.4%,66.7%,100.0%,66.7%,100.0%,100.0%
2022 (1 matches),,37.5%,33.3%,20.0%,71.4%,0.0%,100.0%,-,-,-,-
Career (136 matches),,53.6%,79.8%,39.9%,47.6%,22.6%,65.2%,68.3%,55.9%,72.9%,48.9%
