Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Mar-2026,Miami,Hard,R16,36,5,(5) Jessica Pegula [USA] d. (34) Cristian,6-4 6-1,0.40,6.3%,4.8%,55.6%,60.0%,50.0%,9/13,1:08
17-Mar-2026,Miami,Hard,R32,36,11,(34) Cristian d. (11) Ekaterina Alexandrova [RUS],6-3 4-6 7-6(5),1.05,3.1%,2.1%,61.5%,66.1%,48.6%,2/6,2:38
17-Mar-2026,Miami,Hard,R64,36,47,(34) Cristian d. Peyton Stearns [USA],6-4 7-5,1.13,8.6%,2.9%,70.0%,67.3%,42.9%,3/6,1:48
04-Mar-2026,Indian Wells,Hard,R32,35,1,(1) Aryna Sabalenka [BLR] d. Cristian,6-4 6-1,0.56,4.4%,15.6%,46.7%,81.0%,25.0%,2/6,1:11
04-Mar-2026,Indian Wells,Hard,R64,35,29,Cristian d. (29) Maya Joint [AUS],0-6 6-2 7-5,0.99,7.9%,4.0%,62.4%,65.1%,44.7%,8/12,2:19
04-Mar-2026,Indian Wells,Hard,R128,35,39,Cristian d. Janice Tjen [INA],4-6 6-4 7-6(6),0.93,5.2%,5.2%,69.0%,66.3%,44.4%,12/16,2:46
15-Feb-2026,Dubai,Hard,R16,39,7,(5) Mirra Andreeva [RUS] d. Cristian,7-5 6-3,0.83,0.0%,7.9%,52.6%,37.5%,44.4%,6/14,1:42
15-Feb-2026,Dubai,Hard,R32,39,95,Cristian d. (Q) Ella Seidel [GER],6-0 0-0 RET,3.03,6.7%,13.3%,53.3%,100.0%,57.1%,0/0,0:35
15-Feb-2026,Dubai,Hard,R64,39,69,Cristian d. (LL) Petra Marcinko [CRO],6-1 6-1,1.83,7.3%,7.3%,70.7%,72.4%,58.3%,1/2,1:04
08-Feb-2026,Doha,Hard,R64,36,19,(14) Karolina Muchova [CZE] d. Cristian,6-2 6-3,0.73,7.3%,7.3%,67.3%,59.5%,33.3%,8/11,1:31
01-Feb-2026,Cluj-Napoca,Hard,R16,35,144,(Q) Daria Snigur [UKR] d. (2) Cristian,6-1 6-0,0.49,2.4%,14.3%,47.6%,35.0%,22.7%,4/11,0:55
01-Feb-2026,Cluj-Napoca,Hard,R32,35,140,(2) Cristian d. (Q) Lucrezia Stefanini [ITA],6-2 2-6 7-5,1.29,2.7%,4.1%,65.8%,72.9%,56.0%,1/4,2:18
19-Jan-2026,Australian Open,Hard,R128,35,19,(19) Karolina Muchova [CZE] d. Cristian,6-3 7-6(6),0.78,2.5%,9.9%,55.6%,62.2%,41.7%,12/16,1:53
12-Jan-2026,Adelaide,Hard,QF,37,107,(WC) Kimberly Birrell [AUS] d. (Q) Cristian,5-7 6-1 7-5,0.83,2.7%,3.5%,64.6%,49.3%,52.5%,10/17,3:04
12-Jan-2026,Adelaide,Hard,R16,37,48,(Q) Cristian d. Daria Kasatkina [AUS],6-4 6-0,1.29,3.6%,5.4%,64.3%,63.9%,25.0%,2/6,1:31
12-Jan-2026,Adelaide,Hard,R32,37,11,(Q) Cristian d. (4) Ekaterina Alexandrova [RUS],6-4 6-4,1.19,1.5%,4.4%,52.9%,66.7%,46.9%,2/5,1:50
12-Jan-2026,Adelaide,Hard,Q2,37,54,(1) Cristian d. (7) Anastasia Potapova [RUS],6-1 6-3,1.40,8.6%,3.4%,65.5%,76.3%,45.0%,5/5,1:34
12-Jan-2026,Adelaide,Hard,Q1,37,1078,(1) Cristian d. (WC) Sarah Mildren [AUS],7-6(4) 6-2,1.18,2.8%,4.2%,70.8%,60.8%,52.4%,5/8,1:39
04-Jan-2026,Brisbane,Hard,R64,38,46,Marie Bouzkova [CZE] d. Cristian,6-4 6-3,0.69,3.4%,6.8%,66.1%,59.0%,35.0%,6/11,1:30
20-Oct-2025,Tokyo,Hard,R16,42,10,(3) Ekaterina Alexandrova [RUS] d. Cristian,6-1 6-2,0.59,2.0%,0.0%,62.7%,53.1%,42.1%,7/11,1:09
20-Oct-2025,Tokyo,Hard,R32,42,150,Cristian d. (Q) Alina Charaeva [RUS],6-2 6-3,1.43,1.9%,0.0%,82.7%,72.1%,44.4%,0/1,1:34
