Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Dubai R16,L vs Andreeva,1.03,0.85,61.6,2.2,0.0%,45.0%,0.0%,36.1%,51.5%,46.4%
2026 Doha R64,L vs Muchova,0.98,0.66,47.0,2.2,13.3%,63.3%,0.0%,34.6%,36.4%,31.3%
2026 Adelaide R16,W vs Kasatkina,0.92,1.19,55.3,2.7,3.6%,46.4%,3.6%,53.6%,66.7%,62.5%
2025 Tokyo R32,W vs Charaeva,1.20,1.72,41.3,2.1,0.0%,63.0%,4.0%,72.0%,41.2%,53.3%
2025 Osaka SF,L vs Valentova,1.01,0.82,63.7,5.4,4.0%,58.0%,10.2%,53.1%,34.0%,38.6%
2025 US Open R32,L vs Anisimova,0.96,0.83,61.3,2.4,5.5%,50.9%,1.9%,51.9%,42.9%,41.0%
2025 Montreal R32,L vs Rybakina,1.18,0.55,58.9,2.0,2.9%,42.9%,0.0%,64.7%,18.5%,25.0%
2025 Iasi R32,W vs Lodikova,0.99,1.48,51.3,2.0,3.0%,72.7%,3.3%,53.3%,46.4%,63.0%
2025 Roland Garros R32,L vs Swiatek,1.04,0.65,57.9,2.0,2.8%,50.0%,2.9%,60.0%,29.4%,26.7%
2025 Rabat F,L vs Joint,1.06,0.66,49.0,2.5,3.6%,35.7%,0.0%,50.0%,32.1%,40.0%
2025 Merida R16,L vs Badosa,0.92,0.38,33.7,2.1,0.0%,40.9%,4.8%,47.6%,26.1%,20.0%
2025 Australian Open R32,L vs Lys,0.98,0.71,52.9,4.0,3.9%,56.9%,2.1%,53.2%,31.8%,33.3%
2024 US Open R128,L vs Kasatkina,0.87,0.68,49.5,2.2,3.7%,51.9%,0.0%,40.0%,39.3%,44.4%
2024 Paris Olympics R32,L vs Kerber,0.87,0.86,69.9,3.3,9.8%,62.7%,4.4%,55.6%,34.6%,46.8%
2024 Wimbledon R128,L vs Andreescu,0.90,0.57,41.1,2.4,0.0%,48.4%,0.0%,51.9%,23.1%,40.9%
2023 Wimbledon R64,L vs Haddad Maia,1.04,0.79,67.1,4.9,8.0%,60.0%,8.3%,56.3%,29.5%,34.1%
2023 Wimbledon R128,W vs Bronzetti,1.24,1.38,54.9,2.3,8.8%,58.8%,12.1%,57.6%,41.4%,51.7%
2023 Australian Open R128,L vs Pegula,1.05,0.50,37.1,2.0,4.0%,52.0%,8.7%,26.1%,33.3%,23.8%
2022 US Open R128,L vs Kontaveit,0.94,0.60,45.2,2.3,0.0%,50.0%,0.0%,36.4%,36.0%,36.0%
2021 Linz F,L vs Riske Amritraj,0.94,0.88,89.0,5.0,4.1%,46.9%,4.5%,59.1%,43.8%,45.7%
2026 (3 matches),,0.98,0.89,54.9,2.3,5.1%,51.0%,1.1%,41.1%,51.5%,46.7%
2025 (9 matches),,1.03,0.82,54.1,2.5,3.3%,53.1%,3.4%,55.8%,34.2%,38.5%
2024 (3 matches),,0.88,0.73,57.1,2.6,5.5%,56.0%,2.1%,50.5%,33.0%,44.8%
2023 (3 matches),,1.11,0.86,56.3,2.6,7.3%,57.8%,9.6%,50.0%,34.0%,37.4%
2022 (1 matches),,0.94,0.60,45.2,2.3,0.0%,50.0%,0.0%,36.4%,36.0%,36.0%
Career (136 matches),,1.02,1.08,56.1,2.7,2.4%,56.5%,2.2%,54.5%,46.6%,47.5%
