Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 M25 Nonthaburi QF,L vs Tokuda,47% (9/19),40% (2/5),0/0,0/0,67% (6/9),1/3,0/1,50% (3/6),20% (1/5)
2019 M25 Nonthaburi R32,W vs Sumizawa,75% (9/12),30% (3/10),2/4,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 M25 Nonthaburi QF,L vs Sureshkumar,47% (7/15),71% (5/7),2/2,0/0,50% (6/12),2/4,2/3,- (0/0),- (0/0)
2019 M25 Nonthaburi R32,W vs Addison,69% (9/13),23% (3/13),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 M15 Almaty QF,L vs Yevseyev,50% (6/12),60% (6/10),1/2,0/0,38% (5/13),1/3,1/2,- (0/0),- (0/0)
2019 M15 Antalya R32,L vs Cutuli,83% (5/6),100% (2/2),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2019 M15 Antalya R32,W vs Turker,82% (9/11),75% (3/4),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 M15 Antalya R32,W vs Korovin,88% (7/8),83% (5/6),2/2,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2019 M15 Antalya R16,W vs Peters,45% (9/20),33% (3/9),2/7,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2019 M15 Antalya R32,W vs Chaudhry,75% (6/8),67% (6/9),2/4,1/3,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 M15 Antalya R16,L vs Machac,50% (9/18),20% (1/5),0/4,0/0,67% (4/6),4/6,0/1,33% (4/12),58% (7/12)
2019 M15 Antalya R32,W vs Turchetti,53% (10/19),42% (5/12),2/7,1/2,56% (5/9),2/3,2/2,44% (4/9),67% (6/9)
2019 M15 Antalya QF,L vs Wessels,45% (10/22),50% (4/8),1/1,0/0,69% (9/13),6/8,0/1,- (0/0),- (0/0)
2019 M15 Antalya R16,W vs Danilov,63% (5/8),54% (7/13),2/2,1/1,45% (5/11),1/1,0/0,86% (6/7),29% (2/7)
2019 M15 Antalya R32,W vs Zgirovsky,45% (9/20),38% (3/8),2/6,1/4,67% (4/6),1/1,0/0,67% (4/6),60% (3/5)
2019 M15 Antalya SF,L vs Meligeni Alves,57% (4/7),50% (1/2),0/0,0/0,50% (5/10),2/4,1/2,- (0/0),- (0/0)
2019 M15 Antalya R16,W vs Duda,50% (9/18),50% (3/6),2/7,1/4,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2019 M15 Antalya R32,W vs Martinez,80% (8/10),33% (4/12),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 M15 Doha R32,L vs Boehler,56% (9/16),100% (1/1),0/1,0/0,67% (4/6),1/3,1/2,50% (4/8),38% (3/8)
2019 M15 Doha SF,L vs Grills,33% (3/9),17% (1/6),0/0,0/0,58% (7/12),2/4,2/3,- (0/0),- (0/0)
2019 (22 matches),,55.9%,46.4%,48.4%,50.0%,59.1%,59.2%,57.1%,55.9%,49.1%
2018 (22 matches),,61.6%,37.1%,50.0%,61.1%,56.6%,44.4%,50.0%,59.4%,34.4%
2017 (50 matches),,59.2%,46.8%,55.1%,54.9%,61.5%,44.4%,38.9%,65.5%,26.8%
2016 (42 matches),,62.3%,38.0%,58.9%,68.0%,61.1%,57.5%,54.5%,61.9%,33.7%
2015 (30 matches),,63.9%,33.1%,57.8%,64.3%,54.6%,34.2%,41.7%,53.1%,47.6%
Career (253 matches),,61.2%,41.7%,54.3%,57.7%,59.3%,47.6%,47.6%,61.6%,35.0%
