Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Sep-2019,M15 Antalya,Clay,F,627,728,Paul Woerner [GER] d. (5) Ilhan,3-6 6-3 6-0,,,,,,,,
28-May-2018,Turkey F21,Clay,F,328,627,(6) Peter Heller [GER] d. (2) Ilhan,2-6 6-2 6-3,,,,,,,,
14-May-2018,Turkey F19,Clay,F,353,816,Ilhan d. Bogdan Borza [ROU],6-4 6-4,,,,,,,,
02-Apr-2018,Turkey F13,Clay,F,318,500,Thomas Statzberger [AUT] d. Ilhan,6-4 1-6 7-5,,,,,,,,
04-Sep-2017,Turkey F33,Clay,F,228,1173,(1) Ilhan d. Bastian Trinker [AUT],4-6 6-1 6-4,,,,,,,,
14-Aug-2017,Belarus F2,Hard,F,262,319,(1) Ilhan d. (2) Dzmitry Zhyrmont [BLR],6-3 6-3,,,,,,,,
07-Aug-2017,Belarus F1,Hard,F,267,799,(1) Ilhan d. Jonathan Gray [GBR],6-1 6-2,,,,,,,,
24-Apr-2017,Turkey F16,Clay,F,257,601,Martin Cuevas [URU] d. (1) Ilhan,4-6 6-4 6-2,,,,,,,,
10-Apr-2017,Turkey F14,Clay,F,280,565,(4) Ilhan d. Mate Delic [CRO],6-2 7-5,,,,,,,,
19-Sep-2016,Izmir CH,Hard,F,265,434,Ilhan d. (WC) Cem Ilkel [TUR],6-2 6-4,1.49,12.3%,7.0%,54.4%,87.1%,38.5%,8/10,1:24
