Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2015 US Open R64,L vs Paire,105.8,113.3,7.4,,,126,96,93.0,5.1,,,100,82
2015 Wimbledon R64,L vs Anderson,106.6,115.3,8.1,,,125,61,93.3,5.4,,,107,77
2015 Roland Garros R128,L vs Wawrinka,107.4,118.2,4.7,,,126,108,88.3,5.6,,,98,75
2015 Australian Open R128,L vs Wawrinka,109.6,118.0,6.1,,,126,95,94.7,5.4,,,102,78
2011 US Open R64,L vs Verdasco,106.9,115.5,7.6,,,128,101,89.5,3.7,,,99,84
Career (5 matches),,107.1,115.9,6.9,,,128,61,92.0,5.1,,,107,75
