Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 M25 Nonthaburi QF,L vs Tokuda,23% (3/13),67% (2/3),1/2,36% (5/14),40% (2/5),1/2,0/0,1/1,0/0,1/1
2019 M25 Nonthaburi R32,W vs Sumizawa,67% (6/9),50% (3/6),0/0,0% (0/9),- (0/0),1/1,0/0,0/0,0/0,0/0
2019 M25 Nonthaburi QF,L vs Sureshkumar,40% (6/15),83% (5/6),1/5,57% (8/14),25% (2/8),2/3,0/0,0/1,0/0,0/1
2019 M25 Nonthaburi R32,W vs Addison,44% (4/9),75% (3/4),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2019 M15 Almaty QF,L vs Yevseyev,40% (6/15),100% (6/6),3/6,53% (9/17),11% (1/9),3/5,0/0,2/3,0/0,0/1
2019 M15 Antalya R32,L vs Cutuli,20% (2/10),100% (2/2),2/4,56% (5/9),20% (1/5),1/2,0/0,2/2,0/0,1/1
2019 M15 Antalya R32,W vs Turker,33% (3/9),100% (3/3),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2019 M15 Antalya R32,W vs Korovin,50% (5/10),100% (5/5),1/1,20% (2/10),50% (1/2),4/4,1/1,0/0,1/1,0/0
2019 M15 Antalya R16,W vs Peters,60% (6/10),50% (3/6),1/1,40% (4/10),75% (3/4),3/3,2/2,0/0,1/1,0/0
2019 M15 Antalya R32,W vs Chaudhry,70% (7/10),86% (6/7),2/2,44% (4/9),25% (1/4),3/5,1/1,0/0,0/0,0/0
2019 M15 Antalya R16,L vs Machac,27% (3/11),33% (1/3),0/1,27% (3/11),33% (1/3),0/1,0/0,0/1,0/0,0/1
2019 M15 Antalya R32,W vs Turchetti,42% (8/19),63% (5/8),2/3,26% (5/19),20% (1/5),3/3,0/1,3/5,0/0,0/0
2019 M15 Antalya QF,L vs Wessels,50% (7/14),57% (4/7),0/2,50% (7/14),43% (3/7),2/4,1/1,1/3,0/0,0/1
2019 M15 Antalya R16,W vs Danilov,73% (8/11),88% (7/8),4/6,55% (6/11),0% (0/6),2/6,0/1,1/1,0/0,0/0
2019 M15 Antalya R32,W vs Zgirovsky,50% (5/10),60% (3/5),0/2,27% (3/11),33% (1/3),2/3,1/3,1/1,1/2,0/0
2019 M15 Antalya SF,L vs Meligeni Alves,22% (2/9),50% (1/2),1/3,56% (5/9),0% (0/5),1/1,0/0,1/3,0/0,0/1
2019 M15 Antalya R16,W vs Duda,50% (4/8),75% (3/4),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2019 M15 Antalya R32,W vs Martinez,56% (5/9),80% (4/5),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,0/0,0/0
2019 M15 Doha R32,L vs Boehler,9% (1/11),100% (1/1),0/2,36% (4/11),50% (2/4),1/1,0/0,1/1,0/0,0/0
2019 M15 Doha SF,L vs Grills,50% (4/8),25% (1/4),0/4,75% (6/8),17% (1/6),0/1,0/0,0/1,0/0,0/1
2019 (22 matches),,43.4%,73.6%,37.7%,36.9%,27.8%,72.3%,77.8%,60.0%,85.7%,25.0%
2018 (22 matches),,39.6%,69.5%,25.0%,36.3%,27.9%,81.0%,100.0%,75.0%,100.0%,44.4%
2017 (50 matches),,39.8%,74.4%,27.4%,39.0%,35.5%,77.5%,76.9%,57.4%,75.0%,63.2%
2016 (42 matches),,35.9%,64.1%,22.9%,39.9%,32.4%,73.7%,81.3%,71.2%,84.6%,61.9%
2015 (30 matches),,21.4%,57.7%,12.2%,34.0%,27.6%,85.0%,88.9%,72.2%,100.0%,63.2%
Career (253 matches),,36.0%,70.0%,24.0%,36.3%,31.9%,77.4%,80.3%,71.8%,79.6%,62.5%
