Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
19-Jan-2026,W75 Manama,Hard,F,369,212,Alina Korneeva [RUS] d. Ferro,6-4 6-0,0.52,0.0%,3.6%,65.5%,38.9%,31.6%,5/11,1:08
14-Aug-2023,Barranquilla 125,Hard,F,252,58,(1) Tatjana Maria [GER] d. Ferro,6-1 6-2,0.60,2.0%,3.9%,66.7%,47.1%,35.3%,4/10,1:08
12-Jun-2023,W60 Biarritz,Clay,F,398,291,(WC) Ferro d. (6) Ipek Oz [TUR],7-5 6-3,,,,,,,,
17-Apr-2023,W60 Bellinzona,Clay,F,455,243,Mirra Andreeva [RUS] d. (Q) Ferro,2-6 6-1 6-4,,,,,,,,
30-Jan-2023,W15 Monastir,Hard,F,471,466,(1) Ferro d. (2) Cristiana Ferrando [ITA],6-4 6-3,,,,,,,,
03-Aug-2020,Palermo,Clay,F,53,22,Ferro d. (4) Anett Kontaveit [EST],6-2 7-5,1.26,3.9%,2.6%,51.9%,65.0%,54.1%,4/6,1:43
15-Jul-2019,Lausanne,Clay,F,98,48,Ferro d. (3) Alize Cornet [FRA],6-1 2-6 6-1,1.18,0.0%,0.0%,63.8%,54.5%,52.0%,2/6,1:40
16-Jul-2018,Olomouc $80K,Clay,F,157,218,Ferro d. Karolina Muchova [CZE],6-4 6-4,,,,,,,,
18-Jun-2018,Montpellier $25K,Clay,F,208,315,Ferro d. Catalina Pella [ARG],6-4 6-3,,,,,,,,
11-Jun-2018,Padova $25K,Clay,F,206,461,Ferro d. Liudmila Samsonova [RUS],7-5 6-3,,,,,,,,
