Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,4,2,2,50.0%,5-4,55.6%,41-34,54.7%,0-0,-,4,57.9%,51.4%,2.0%,4.9%,60.2%,57.8%,44.3%,52.5%,50.0%,51.2%,1.05
Clay,2,1,1,50.0%,2-3,40.0%,29-27,51.8%,0-2,0.0%,2,74.1%,33.3%,3.5%,2.5%,60.7%,65.6%,49.4%,59.2%,43.5%,51.7%,1.07
Internationals,4,2,2,50.0%,5-5,50.0%,52-44,54.2%,0-2,0.0%,4,68.1%,42.6%,2.5%,3.1%,61.5%,63.0%,47.2%,56.9%,46.4%,51.7%,1.08
vs Righties,4,2,2,50.0%,5-5,50.0%,52-44,54.2%,0-2,0.0%,4,68.1%,42.6%,2.5%,3.1%,61.5%,63.0%,47.2%,56.9%,46.4%,51.7%,1.08
vs Lefties,1,0,1,0.0%,0-2,0.0%,6-12,33.3%,0-0,-,1,33.3%,33.3%,1.6%,9.8%,54.1%,54.5%,28.6%,42.6%,46.7%,44.9%,0.81
