Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Australian Open R128,L vs Kessler,23% (3/13),67% (2/3),1/4,46% (6/13),33% (2/6),2/2,1/1,1/1,0/0,1/1
2023 US Open R128,L vs Azarenka,43% (3/7),67% (2/3),2/5,100% (8/8),13% (1/8),1/2,0/0,0/2,0/0,0/1
2023 Roland Garros R128,L vs Peterson,14% (1/7),0% (0/1),0/5,71% (5/7),0% (0/5),0/0,0/0,0/0,0/0,0/0
2022 Strasbourg R32,W vs Gabueva,67% (6/9),83% (5/6),2/3,40% (4/10),25% (1/4),3/5,2/2,0/0,1/1,0/0
2021 US Open R64,L vs Swiatek,38% (5/13),80% (4/5),1/6,57% (8/14),25% (2/8),3/4,1/1,2/2,0/0,0/0
2021 US Open R128,W vs Hibino,63% (5/8),80% (4/5),0/1,22% (2/9),50% (1/2),3/4,2/2,0/0,1/1,0/0
2021 Montreal R32,L vs Kvitova,20% (2/10),50% (1/2),0/3,50% (5/10),40% (2/5),1/1,0/0,1/1,0/0,0/0
2021 Wimbledon R128,L vs Muguruza,17% (1/6),100% (1/1),1/6,100% (7/7),0% (0/7),0/1,0/0,0/1,0/0,0/1
2021 Roland Garros R64,L vs Brady,40% (6/15),100% (6/6),3/4,47% (7/15),14% (1/7),2/6,1/1,1/3,0/0,1/2
2021 Roland Garros R128,W vs Liang,50% (6/12),100% (6/6),3/5,58% (7/12),29% (2/7),3/5,1/1,0/0,0/0,0/0
2021 Australian Open R32,L vs Swiatek,44% (4/9),75% (3/4),2/5,80% (8/10),25% (2/8),2/3,0/0,0/1,0/0,0/1
2021 Australian Open R64,W vs Rybakina,30% (3/10),100% (3/3),0/1,20% (2/10),50% (1/2),2/3,2/3,0/0,1/2,0/0
2021 Australian Open R128,W vs Siniakova,67% (10/15),70% (7/10),3/4,40% (6/15),33% (2/6),6/7,2/2,0/0,1/1,0/0
2020 Roland Garros R16,L vs Kenin,36% (4/11),100% (4/4),1/6,75% (9/12),22% (2/9),2/3,0/0,1/2,0/0,0/1
2020 Roland Garros R32,W vs Tig,57% (8/14),75% (6/8),3/3,36% (5/14),20% (1/5),5/6,1/1,0/1,1/1,0/0
2020 Roland Garros R64,W vs Rybakina,71% (10/14),80% (8/10),4/5,54% (7/13),29% (2/7),4/6,0/0,1/1,0/0,0/0
2020 Roland Garros R128,W vs Watson,45% (5/11),60% (3/5),1/2,36% (4/11),50% (2/4),3/3,1/1,0/0,1/1,0/0
2020 Palermo F,W vs Kontaveit,60% (6/10),83% (5/6),2/2,30% (3/10),33% (1/3),5/5,2/2,1/1,1/1,0/0
2020 Palermo QF,W vs Errani,88% (7/8),86% (6/7),2/3,33% (3/9),0% (0/3),3/5,1/1,0/0,1/1,0/0
2020 Palermo R32,W vs Podoroska,86% (6/7),100% (6/6),2/2,25% (2/8),0% (0/2),3/5,1/2,0/0,1/1,0/0
2024 (1 matches),,23.1%,66.7%,25.0%,46.2%,33.3%,100.0%,100.0%,100.0%,-,100.0%
2023 (2 matches),,28.6%,50.0%,20.0%,86.7%,7.7%,50.0%,-,0.0%,-,0.0%
2022 (1 matches),,66.7%,83.3%,66.7%,40.0%,25.0%,60.0%,100.0%,-,100.0%,-
2021 (9 matches),,42.9%,83.3%,37.1%,51.0%,25.0%,64.7%,90.0%,50.0%,75.0%,25.0%
2020 (9 matches),,60.4%,80.0%,57.1%,42.9%,23.1%,76.3%,87.5%,60.0%,100.0%,0.0%
Career (156 matches),,52.1%,77.0%,38.4%,55.3%,19.4%,62.8%,72.9%,44.7%,74.5%,36.1%
