Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2023 Roland Garros R128,L vs Dodin,25.0%,28.4%,33.8%,36.4%,40.9%,35.7%,32.0%,68.4%,85.7%,14.0%,16.3%,32.4%,44.4%,80.0%,83.3%,-76
2023 Australian Open R128,L vs Juvan,22.8%,33.3%,40.0%,33.3%,47.2%,41.7%,70.0%,37.5%,50.0%,5.9%,11.8%,37.5%,0.0%,41.7%,0.0%,-64
Career (2 matches),,24.1%,30.3%,36.2%,35.0%,43.8%,38.5%,48.9%,54.3%,72.7%,11.7%,15.0%,34.0%,34.8%,67.6%,71.4%,-11
