Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Bogota,Clay,R32,245,186,(WC) Julia Riera [ARG] d. (Q) Janicijevic,7-6 6-1,0.76,3.5%,8.8%,54.4%,51.6%,38.5%,2/8,1:28
30-Mar-2026,Bogota,Clay,Q2,245,261,(8) Janicijevic d. Katarina Zavatska [UKR],6-2 7-5,1.35,4.8%,9.7%,38.7%,87.5%,47.4%,2/4,1:54
30-Mar-2026,Bogota,Clay,Q1,245,346,(8) Janicijevic d. En Shuo Liang [TPE],6-4 7-5,1.29,16.4%,11.9%,50.7%,79.4%,45.5%,3/6,1:37
09-Mar-2026,W50 Heraklion,Clay,R32,249,576,Rositsa Dencheva [BUL] d. Janicijevic,7-6(6) 7-6(8),0.86,1.0%,2.9%,62.1%,57.8%,41.0%,8/12,2:38
02-Mar-2026,W35 Heraklion,Clay,R16,249,367,Ane Mintegi Del Olmo [ESP] d. Janicijevic,6-2 6-1,0.54,0.0%,7.5%,65.0%,46.2%,21.4%,3/8,1:14
02-Mar-2026,W35 Heraklion,Clay,R32,249,737,Janicijevic d. Nadiia Kolb [UKR],6-3 6-1,1.69,4.5%,2.3%,56.8%,72.0%,57.9%,0/1,1:00
24-Feb-2026,Antalya 125 1,Clay,R16,260,170,Ekaterine Gorgodze [GEO] d. Janicijevic,6-3 6-3,0.73,1.8%,3.6%,64.3%,55.6%,35.0%,4/9,1:19
24-Feb-2026,Antalya 125 1,Clay,R32,260,134,Janicijevic d. (7) Arantxa Rus [NED],6-4 7-6(3),1.16,1.5%,4.4%,64.7%,61.4%,37.5%,4/9,2:03
19-Jan-2026,W75 Leszno,Hard,R32,223,327,Laura Hietaranta [FIN] d. Janicijevic,6-3 6-2,0.57,1.7%,3.3%,58.3%,71.4%,28.0%,6/10,1:23
19-Jan-2026,Australian Open,Hard,Q1,223,126,(16) Nikola Bartunkova [CZE] d. Janicijevic,6-3 6-3,0.68,0.0%,2.2%,67.4%,64.5%,20.0%,2/6,1:16
05-Jan-2026,Canberra 125,Hard,Q1,221,176,(6) Ekaterine Gorgodze [GEO] d. Janicijevic,6-3 6-3,0.78,2.7%,9.3%,54.7%,58.5%,38.2%,12/17,1:33
24-Nov-2025,W35 Antalya,Clay,SF,234,388,Julie Struplova [CZE] d. Janicijevic,7-6(8) 6-2,0.81,2.7%,1.4%,63.5%,61.7%,40.7%,5/9,2:11
24-Nov-2025,W35 Antalya,Clay,QF,234,391,Janicijevic d. Antonia Schmidt [GER],6-3 6-4,1.56,1.8%,3.6%,54.5%,80.0%,56.0%,1/3,1:41
24-Nov-2025,W35 Antalya,Clay,R16,234,641,Janicijevic d. Fiona Ganz [SUI],6-2 4-6 6-4,1.17,3.9%,3.9%,57.3%,62.7%,52.3%,6/10,2:35
24-Nov-2025,W35 Antalya,Clay,R32,234,1049,Janicijevic d. Krystyna Pochtovyk [UKR],6-4 6-1,1.55,0.0%,5.6%,68.5%,73.0%,41.2%,2/4,1:34
17-Nov-2025,W35 Heraklion,clay,QF,230,384,Natalija Senic [SRB] d. Janicijevic,6-4 6-1,0.78,1.7%,3.4%,63.8%,54.1%,33.3%,7/13,1:26
17-Nov-2025,W35 Heraklion,clay,R16,230,421,Janicijevic d. Sapfo Sakellaridi [GRE],6-1 6-2,2.98,7.5%,7.5%,62.5%,88.0%,73.3%,0/0,1:09
17-Nov-2025,W35 Heraklion,clay,R32,230,728,Janicijevic d. Laura Svatikova [SVK],6-4 6-1,1.74,4.3%,0.0%,50.0%,69.6%,69.6%,0/1,1:30
10-Nov-2025,W50 Heraklion,Clay,QF,232,406,Julie Struplova [CZE] d. Janicijevic,6-7(10) 6-4 6-0,0.74,0.8%,3.4%,67.2%,53.8%,46.2%,7/13,3:12
10-Nov-2025,W50 Heraklion,Clay,R16,232,344,Janicijevic d. Dalila Spiteri [ITA],6-3 6-3,1.65,6.1%,8.2%,59.2%,82.8%,55.0%,1/2,1:46
10-Nov-2025,W50 Heraklion,Clay,R32,232,983,Janicijevic d. Dunja Maric [SRB],6-1 6-1,2.27,7.7%,2.6%,48.7%,89.5%,65.0%,2/2,1:01
