Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2023 Roland Garros R128,L vs Dodin,21,15,1.4,13.7%,9.8%,16,14,1.1,11.5%,10.1%,2.2%,8.6%,1.2,24.2%,19.6%
2023 Australian Open R128,L vs Juvan,9,28,0.3,8.3%,25.7%,9,24,0.4,8.6%,22.9%,2.9%,5.7%,0.9,14.7%,15.6%
2019 Roland Garros R128,L vs Swiatek,6,13,0.5,6.1%,13.1%,6,13,0.5,6.4%,13.8%,,,1.4,27.3%,20.2%
Career (3 matches),,36,56,0.6,10.0%,15.5%,31,51,0.6,9.2%,15.1%,1.8%,5.3%,1.2,22.2%,18.6%
