Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),1295,7,,,,,,,,,,,,
2025,1303,7,,,,,,,,,,
2024,793,35,,,,,,,,,,
2023,401,150,224,1496,243,1411,194,1475,212,1363,,
2022,168,383,214,1496,232,1420,176,1475,200,1375,,
2021,212,330,193,1511,218,1419,165,1491,,,,
2020,274,231,,,,,,,,,313,246
2019,258,231,211,1503,227,1430,184,1475,192,1392,364,184
2018,234,242,,,,,,,,,321,195
2017,656,33,,,,,,,,,597,61
2016,412,85,,,,,,,,,499,88
2015,262,174,186,1471,174,1457,173,1427,,,326,161
2014,122,457,150,1598,175,1505,113,1594,148,1449,312,157
2013,62,954,95,1698,148,1568,46,1724,115,1520,245,266
2012,142,485,177,1550,169,1517,145,1529,156,1445,422,109
2011,193,323,171,1545,189,1468,148,1512,,,302,219
2010,342,127,,,,,,,,,378,142
2009,431,80,,,,,,,,,,
2008,865,10,,,,,,,,,,
