Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Lara Arruabarrena [ESP],3,4,42.9%,1,0,1,0.0%,2011,2015,1,0.83,6.7%,8.0%,60.0%,71.1%,40.0%,58.7%,34.2%,57.1%,40.0%
6,Andrea Koch Benvenuto [CHI],4,2,66.7%,1,1,0,100.0%,2008,2016,0,,,,,,,,,,
6,Mailen Auroux [ARG],1,5,16.7%,0,0,0,-,2009,2010,0,,,,,,,,,,
5,Vania King [USA],1,4,20.0%,1,0,1,0.0%,2012,2014,4,0.82,4.5%,4.5%,62.9%,56.5%,41.4%,50.9%,40.2%,60.7%,31.1%
4,Panna Udvardy [HUN],3,1,75.0%,0,0,0,-,2019,2025,1,0.60,0.0%,7.5%,55.0%,27.3%,38.9%,32.5%,40.8%,14.3%,60.0%
4,Martina Capurro Taborda [ARG],4,0,100.0%,0,0,0,-,2016,2024,0,,,,,,,,,,
4,Simona Waltert [SUI],0,4,0.0%,0,0,0,-,2021,2023,2,0.75,1.5%,6.0%,65.4%,54.0%,41.3%,49.6%,37.8%,41.2%,18.8%
4,Laura Pigossi [BRA],4,0,100.0%,0,0,0,-,2016,2023,2,1.44,5.0%,2.5%,71.4%,68.2%,64.7%,67.2%,47.1%,70.0%,50.0%
4,Suzan Lamens [NED],2,2,50.0%,3,1,2,33.3%,2017,2022,0,,,,,,,,,,
4,Dalma Galfi [HUN],0,4,0.0%,0,0,0,-,2020,2022,2,0.59,3.2%,4.0%,58.7%,55.4%,46.2%,51.6%,28.7%,60.0%,0.0%
4,Reka Luca Jani [HUN],4,0,100.0%,2,1,1,50.0%,2011,2019,0,,,,,,,,,,
4,Paula Cristina Goncalves [BRA],2,2,50.0%,2,2,0,100.0%,2010,2016,0,,,,,,,,,,
4,Florencia Molinero [ARG],3,1,75.0%,1,1,0,100.0%,2009,2015,0,,,,,,,,,,
4,Teliana Pereira [BRA],3,1,75.0%,2,1,1,50.0%,2012,2013,3,0.97,2.6%,3.4%,57.5%,57.5%,55.6%,56.7%,42.0%,58.3%,40.0%
3,Cristina Dinu [ROU],1,2,33.3%,0,0,0,-,2017,2024,1,0.50,0.0%,0.0%,62.2%,30.4%,50.0%,37.8%,31.1%,16.7%,0.0%
