Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2023,1,0,1,0.0%,0-2,0.0%,2-12,14.3%,0-0,-,1,28.6%,0.0%,0.0%,2.4%,87.8%,38.9%,40.0%,39.0%,31.3%,34.8%,0.51,R64 (Charleston)
2022,2,1,1,50.0%,2-2,50.0%,21-20,51.2%,0-0,-,1,20.0%,54.5%,4.2%,7.0%,56.3%,42.5%,35.5%,39.4%,50.8%,44.9%,0.84,
2021,5,2,3,40.0%,4-6,40.0%,45-49,47.9%,1-0,100.0%,5,57.4%,37.0%,2.2%,2.5%,63.8%,56.8%,48.1%,53.7%,46.1%,50.2%,0.99,QF (Budapest)
2020,4,3,1,75.0%,6-2,75.0%,43-28,60.6%,0-0,-,4,65.7%,55.6%,2.2%,6.2%,59.3%,66.4%,43.5%,57.1%,54.0%,55.5%,1.26,
2019,3,1,2,33.3%,2-4,33.3%,20-31,39.2%,0-0,-,3,63.0%,24.1%,0.5%,3.6%,65.6%,57.8%,46.3%,53.8%,33.8%,45.0%,0.73,R16 (Jurmala)
2018,4,4,0,100.0%,8-1,88.9%,51-28,64.6%,0-0,-,4,70.0%,61.5%,2.7%,5.0%,71.6%,61.5%,51.4%,58.6%,55.7%,57.2%,1.35,
2015,7,2,5,28.6%,7-10,41.2%,75-95,44.1%,1-2,33.3%,3,47.1%,41.2%,1.6%,2.4%,69.9%,49.4%,52.0%,50.2%,45.0%,47.8%,0.90,R16 (Rio de Janeiro)
2014,28,9,19,32.1%,23-40,36.5%,263-321,45.0%,1-4,20.0%,25,-,-,2.9%,3.6%,66.3%,58.4%,43.1%,53.3%,42.3%,48.0%,0.90,QF (Rio de Janeiro)
2013,19,12,7,63.2%,26-17,60.5%,203-189,51.8%,5-0,100.0%,15,-,-,2.7%,5.9%,54.9%,62.9%,46.0%,55.3%,44.3%,49.6%,0.99,F (Bogota)
2012,15,10,5,66.7%,22-14,61.1%,169-148,53.3%,1-0,100.0%,8,-,-,1.1%,5.2%,60.0%,60.7%,42.9%,53.6%,44.2%,48.9%,0.95,QF (Bogota)
2011,1,0,1,0.0%,0-2,0.0%,12-14,46.2%,0-2,0.0%,1,-,-,0.0%,8.2%,64.9%,57.1%,47.1%,53.6%,45.5%,49.7%,0.98,R32 (Bad Gastein)
2010,4,0,4,0.0%,1-8,11.1%,26-55,32.1%,1-0,100.0%,0,,,,,,,,,,,,
Career,93,44,49,47.3%,101-108,48.3%,930-990,48.4%,10-8,55.6%,70,57.5%,43.6%,2.3%,4.4%,63.2%,58.9%,44.9%,53.7%,44.4%,49.2%,0.96,
