Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),477,114,,,,,,,,,387,200,,
2025,458,120,,,,,,,,,358,215
2024,430,133,401,1319,387,1294,336,1315,250,1264,167,478
2023,220,346,339,1324,304,1329,315,1309,249,1266,,
2022,198,333,230,1472,211,1459,235,1398,202,1368,,
2021,183,368,201,1495,189,1472,198,1430,,,,
2020,269,236,,,,,,,,,233,351
2019,305,185,266,1407,264,1380,234,1380,210,1357,286,255
2018,171,341,177,1549,171,1513,146,1524,165,1435,267,268
2017,209,264,189,1478,181,1455,179,1391,170,1384,311,198
2016,210,252,,,,,,,,,175,383
2015,369,99,,,,,,,,,409,112
2014,546,43,,,,,,,,,678,35
2013,561,55,,,,,,,,,1244,6
2012,1059,6,,,,,,,,,1108,10
