Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 US Open R64,L vs Mertens,38% (3/8),100% (3/3),3/7,88% (7/8),0% (0/7),1/3,0/0,0/0,0/0,0/0
2021 US Open R128,W vs Blinkova,67% (6/9),100% (6/6),2/2,50% (4/8),50% (2/4),3/4,0/1,0/0,0/0,0/0
2019 W25 Obidos QF,W vs Kilnarova,62% (8/13),88% (7/8),1/3,46% (6/13),33% (2/6),4/7,2/3,1/2,1/2,0/0
2019 W25 Obidos R16,W vs Wargnier,56% (9/16),89% (8/9),3/6,41% (7/17),0% (0/7),3/7,2/2,0/0,1/1,0/0
2019 W25 Obidos R32,W vs Kulikova,56% (5/9),80% (4/5),1/2,40% (4/10),50% (2/4),3/4,1/1,2/2,1/1,0/0
2019 W60 Wiesbaden R16,L vs Zavatska,43% (6/14),50% (3/6),0/3,50% (7/14),29% (2/7),1/3,1/1,1/3,0/0,0/1
2019 W60 Wiesbaden R32,W vs Gervais,69% (9/13),67% (6/9),3/5,62% (8/13),25% (2/8),2/5,1/1,0/1,1/1,0/0
2019 W60 Istanbul QF,L vs Cepelova,9% (1/11),100% (1/1),0/3,36% (4/11),25% (1/4),0/1,0/1,1/1,0/0,1/1
2019 W60 Istanbul R16,W vs Cengiz,75% (6/8),100% (6/6),2/3,44% (4/9),25% (1/4),4/5,1/1,0/0,1/1,0/0
2019 Fed Cup RR,W vs Juvan,35% (6/17),83% (5/6),1/3,38% (6/16),33% (2/6),4/4,0/1,1/2,0/1,0/0
2019 Fed Cup RR,L vs Boulter,43% (6/14),50% (3/6),0/4,50% (7/14),29% (2/7),2/3,1/1,1/2,0/0,1/1
2019 Fed Cup RR,L vs Galfi,25% (2/8),50% (1/2),0/4,100% (7/7),29% (2/7),1/1,0/0,0/1,0/0,0/0
2018 Taipei R16,L vs Liang,13% (1/8),0% (0/1),0/3,63% (5/8),20% (1/5),0/0,0/0,1/2,0/0,0/1
2018 Taipei R32,W vs Ng,63% (5/8),80% (4/5),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2018 Mumbai QF,L vs Khromacheva,29% (4/14),100% (4/4),1/6,53% (8/15),13% (1/8),1/3,0/0,0/1,0/0,0/1
2018 Mumbai R16,W vs Khazaniuk,50% (7/14),86% (6/7),2/4,40% (6/15),17% (1/6),4/6,2/2,1/2,1/1,0/0
2018 Mumbai R32,W vs Ng,86% (6/7),100% (6/6),1/1,43% (3/7),67% (2/3),4/4,0/0,0/0,0/0,0/0
2018 Moscow R16,L vs Pavlyuchenkova,44% (4/9),75% (3/4),1/5,78% (7/9),0% (0/7),0/3,0/1,0/2,0/0,0/1
2018 Linz R32,L vs Pliskova,44% (4/9),25% (1/4),0/4,56% (5/9),20% (1/5),0/1,0/0,2/2,0/0,1/1
2018 Moscow R32,L vs Flink,46% (6/13),83% (5/6),2/7,54% (7/13),0% (0/7),3/5,1/1,0/0,0/0,0/0
2021 (2 matches),,52.9%,100.0%,55.6%,68.8%,18.2%,57.1%,0.0%,-,-,-
2019 (10 matches),,47.2%,75.9%,30.6%,48.4%,26.7%,60.0%,75.0%,50.0%,71.4%,66.7%
2018 (14 matches),,48.1%,73.0%,30.0%,53.2%,15.5%,65.3%,64.3%,38.9%,80.0%,16.7%
2017 (31 matches),,51.6%,79.8%,44.2%,55.5%,25.0%,62.9%,60.9%,53.1%,54.5%,50.0%
2016 (55 matches),,55.6%,84.2%,41.4%,50.8%,23.8%,64.1%,61.7%,58.8%,76.2%,52.6%
Career (159 matches),,54.2%,82.2%,42.7%,52.3%,23.5%,62.5%,66.9%,52.9%,71.6%,47.3%
