Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,23,11,12,47.8%,28-27,50.9%,249-237,51.2%,2-2,50.0%,18,62.0%,42.1%,1.2%,4.2%,65.4%,59.2%,47.5%,55.2%,47.1%,51.2%,1.05
Clay,24,16,8,66.7%,35-18,66.0%,257-199,56.4%,2-3,40.0%,23,55.6%,56.2%,1.2%,3.7%,70.1%,56.5%,43.4%,52.5%,52.3%,52.4%,1.10
Carpet,3,2,1,66.7%,5-2,71.4%,38-23,62.3%,0-0,-,3,78.1%,44.8%,1.4%,4.8%,63.8%,65.7%,55.3%,61.9%,46.7%,54.8%,1.23
Finals,2,0,2,0.0%,0-4,0.0%,16-26,38.1%,0-2,0.0%,2,55.0%,25.0%,0.0%,1.9%,79.7%,48.4%,46.9%,48.1%,41.6%,45.1%,0.80
Semi-finals,4,2,2,50.0%,6-4,60.0%,47-36,56.6%,0-0,-,4,61.0%,52.4%,1.1%,6.1%,66.1%,64.5%,34.0%,54.2%,51.3%,52.8%,1.12
Quarter-finals,8,4,4,50.0%,11-9,55.0%,90-81,52.6%,1-1,50.0%,7,51.3%,49.4%,1.9%,4.0%,68.1%,55.0%,44.7%,51.7%,49.4%,50.5%,1.02
vs Righties,16,5,11,31.3%,16-22,42.1%,146-174,45.6%,2-1,66.7%,12,45.4%,47.3%,1.1%,5.4%,68.3%,52.8%,43.0%,49.7%,47.9%,48.8%,0.95
vs Lefties,5,4,1,80.0%,8-2,80.0%,54-32,62.8%,0-0,-,5,65.9%,60.0%,0.7%,5.2%,65.3%,64.4%,38.0%,55.2%,55.7%,55.5%,1.24
