Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2019 Australian Open Q2,L vs Andreescu,16.7%,27.8%,46.3%,16.3%,30.2%,47.2%,30.0%,52.2%,60.0%,28.6%,28.6%,40.0%,0.0%,0.0%,-,90
2018 Moscow R16,L vs Pavlyuchenkova,16.9%,22.1%,27.1%,22.0%,29.3%,28.1%,17.4%,0.0%,0.0%,20.0%,25.0%,25.0%,14.3%,7.7%,0.0%,53
2017 Hong Kong R32,L vs Gibbs,17.9%,26.4%,45.0%,23.5%,33.8%,48.1%,23.5%,41.2%,42.9%,9.7%,16.1%,39.3%,26.7%,43.8%,66.7%,-28
2016 ITF Darmstadt R16,L vs Jakupovic,16.9%,27.3%,34.5%,18.8%,29.2%,35.9%,21.7%,60.0%,71.4%,17.4%,30.4%,31.6%,25.0%,66.7%,66.7%,40
Career (4 matches),,17.2%,25.8%,38.8%,20.5%,31.0%,40.9%,23.0%,41.0%,40.7%,16.0%,23.5%,33.8%,20.0%,39.1%,44.4%,29
