Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 US Open R64,L vs Mertens,1.00,0.65,37.8,2.1,0.0%,32.0%,0.0%,30.4%,31.0%,58.6%
2021 US Open R128,W vs Blinkova,1.08,1.56,41.6,2.5,0.0%,60.7%,3.6%,60.7%,50.0%,64.3%
2019 W25 Obidos QF,W vs Kilnarova,1.05,1.21,64.2,2.3,-,53.1%,-,58.7%,48.9%,53.5%
2019 W25 Obidos R16,W vs Wargnier,1.16,1.16,70.2,3.3,-,45.7%,-,51.2%,47.9%,55.3%
2019 W25 Obidos R32,W vs Kulikova,0.98,1.40,56.7,3.0,-,66.7%,-,60.6%,58.6%,44.0%
2019 W60 Wiesbaden R16,L vs Zavatska,1.00,0.85,66.9,2.5,0.0%,47.1%,0.0%,60.0%,35.1%,44.2%
2019 W60 Wiesbaden R32,W vs Gervais,1.11,1.15,92.6,3.0,0.0%,53.8%,2.0%,53.1%,46.9%,50.0%
2019 W60 Istanbul QF,L vs Cepelova,0.96,0.65,51.4,3.3,0.0%,62.9%,0.0%,51.5%,25.8%,32.1%
2019 W60 Istanbul R16,W vs Cengiz,1.02,1.36,50.0,2.9,5.7%,60.0%,0.0%,52.9%,58.6%,57.7%
2019 Fed Cup RR,W vs Juvan,1.07,1.15,69.2,3.3,0.0%,59.3%,0.0%,61.4%,49.1%,35.7%
2019 Fed Cup RR,L vs Boulter,0.98,0.86,73.7,4.1,0.0%,50.9%,0.0%,56.9%,40.4%,40.8%
2019 Fed Cup RR,L vs Galfi,1.02,0.68,47.3,2.0,0.0%,43.8%,0.0%,43.3%,37.9%,37.0%
2018 Taipei R16,L vs Liang,0.87,0.54,36.7,2.2,0.0%,51.9%,4.0%,48.0%,34.6%,28.0%
2018 Taipei R32,W vs Ng,1.09,1.89,39.7,2.4,3.6%,78.6%,8.3%,62.5%,38.5%,61.5%
2018 Mumbai QF,L vs Khromacheva,0.94,0.78,55.9,2.5,0.0%,53.8%,0.0%,55.1%,50.0%,24.3%
2018 Mumbai R16,W vs Khazaniuk,1.00,1.25,62.2,3.0,0.0%,60.5%,5.3%,63.2%,46.8%,48.8%
2018 Mumbai R32,W vs Ng,0.97,1.65,45.3,2.0,0.0%,58.6%,3.7%,66.7%,52.2%,76.2%
2018 Moscow R16,L vs Pavlyuchenkova,1.09,0.83,62.0,3.4,0.0%,48.7%,0.0%,36.8%,41.2%,46.7%
2018 Linz R32,L vs Pliskova,0.81,0.69,47.8,2.2,0.0%,58.6%,0.0%,48.3%,43.8%,35.5%
2018 Moscow R32,L vs Flink,0.94,0.81,67.7,5.9,2.6%,50.0%,0.0%,47.2%,45.2%,43.6%
2021 (2 matches),,1.04,1.00,39.8,2.3,0.0%,47.2%,2.0%,47.1%,40.7%,61.4%
2019 (10 matches),,1.04,1.03,66.6,2.9,0.4%,54.0%,0.2%,55.6%,44.6%,45.1%
2018 (14 matches),,0.98,0.91,59.1,2.9,0.9%,53.2%,1.2%,52.3%,43.8%,44.6%
2017 (31 matches),,1.04,1.02,61.8,3.1,0.6%,53.5%,0.4%,52.9%,44.2%,47.7%
2016 (55 matches),,1.04,1.12,57.6,2.7,0.7%,55.1%,0.8%,54.8%,47.8%,48.9%
Career (159 matches),,1.03,1.07,59.4,2.8,0.9%,54.7%,1.0%,53.6%,47.3%,48.0%
