Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Austin F,L vs Stearns,33% (4/12),75% (3/4),2/4,42% (5/12),20% (1/5),2/3,0/1,1/1,0/0,0/0
2025 US Open R16,L vs Krejcikova,53% (8/15),75% (6/8),2/4,38% (5/13),20% (1/5),2/4,0/0,0/0,0/0,0/0
2025 US Open R32,W vs Andreeva,60% (6/10),83% (5/6),2/2,20% (2/10),0% (0/2),5/5,2/2,1/1,1/1,0/0
2025 Cincinnati R32,L vs Bouzas Maneiro,38% (3/8),33% (1/3),1/4,78% (7/9),29% (2/7),1/1,0/0,1/2,0/0,0/1
2025 Miami R64,W vs Putintseva,54% (7/13),71% (5/7),1/5,54% (7/13),29% (2/7),3/5,1/1,1/1,1/1,0/0
2024 US Open R64,L vs Badosa,40% (4/10),50% (2/4),1/3,64% (7/11),29% (2/7),1/2,0/1,0/2,0/0,0/1
2024 US Open R128,W vs Trevisan,60% (6/10),83% (5/6),1/2,50% (5/10),60% (3/5),3/3,0/0,1/1,0/0,0/0
2024 Cincinnati R32,W vs Kasatkina,64% (7/11),71% (5/7),0/1,64% (7/11),71% (5/7),4/4,1/1,0/1,0/0,0/0
2024 Wimbledon R128,L vs Pavlyuchenkova,20% (2/10),50% (1/2),0/3,33% (3/9),0% (0/3),1/1,0/0,1/1,0/0,1/1
2024 Charleston R64,W vs Kenin,78% (7/9),57% (4/7),1/1,11% (1/9),0% (0/1),3/3,1/1,0/0,0/0,0/0
2024 Miami R32,L vs Rybakina,31% (5/16),40% (2/5),1/3,47% (7/15),43% (3/7),1/2,0/1,0/1,0/0,0/1
2023 US Open R32,L vs Muchova,27% (3/11),33% (1/3),0/2,30% (3/10),33% (1/3),0/1,0/0,1/1,0/0,1/1
2023 US Open R64,W vs Haddad Maia,25% (3/12),67% (2/3),0/1,8% (1/12),0% (0/1),2/2,1/1,1/1,1/1,0/0
2023 US Open R128,W vs Gracheva,44% (4/9),100% (4/4),0/1,33% (3/9),67% (2/3),3/4,2/3,0/0,1/2,0/0
2023 Roland Garros R128,L vs Potapova,43% (3/7),0% (0/3),0/3,75% (6/8),17% (1/6),0/0,0/0,0/2,0/0,0/1
2022 US Open R128,L vs Siniakova,43% (6/14),67% (4/6),2/6,50% (7/14),14% (1/7),3/3,0/1,1/1,0/0,1/1
2022 San Jose R32,W vs Hunter,38% (3/8),100% (3/3),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2020 Australian Open R64,L vs Pavlyuchenkova,42% (5/12),40% (2/5),0/2,58% (7/12),57% (4/7),2/2,0/1,2/3,0/0,1/1
2020 Australian Open R128,W vs Pegula,55% (6/11),50% (3/6),0/2,27% (3/11),33% (1/3),1/3,1/1,2/2,0/0,0/0
2019 US Open R16,L vs Andreescu,38% (5/13),60% (3/5),1/6,67% (8/12),25% (2/8),1/2,0/0,1/1,0/0,1/1
2026 (1 matches),,33.3%,75.0%,50.0%,41.7%,20.0%,66.7%,0.0%,100.0%,-,-
2025 (4 matches),,52.2%,70.8%,40.0%,46.7%,23.8%,73.3%,100.0%,75.0%,100.0%,0.0%
2024 (6 matches),,47.0%,61.3%,30.8%,46.2%,43.3%,86.7%,50.0%,33.3%,-,33.3%
2023 (4 matches),,33.3%,53.8%,0.0%,33.3%,30.8%,71.4%,75.0%,50.0%,66.7%,50.0%
2022 (2 matches),,40.9%,77.8%,33.3%,34.8%,25.0%,100.0%,66.7%,100.0%,100.0%,100.0%
Career (178 matches),,48.4%,75.2%,31.1%,44.4%,26.6%,70.6%,77.0%,63.2%,78.7%,54.7%
