Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,1,0,1,0.0%,0-3,0.0%,17-21,44.7%,0-2,0.0%,1,83.3%,11.1%,9.1%,4.5%,58.3%,70.1%,49.1%,61.4%,25.7%,45.9%,0.67
Clay,8,3,5,37.5%,8-12,40.0%,98-97,50.3%,0-3,0.0%,7,71.1%,25.9%,4.4%,3.7%,63.8%,68.5%,43.4%,59.4%,39.6%,49.5%,0.98
Grass,2,1,1,50.0%,5-3,62.5%,43-40,51.8%,1-1,50.0%,2,92.5%,12.2%,6.4%,1.2%,70.4%,73.3%,64.9%,70.8%,33.1%,51.5%,1.13
Grand Slams,3,1,2,33.3%,5-6,45.5%,60-61,49.6%,1-3,25.0%,3,89.7%,11.9%,7.3%,2.4%,66.2%,72.3%,58.1%,67.5%,31.0%,49.7%,0.96
Other Tours,7,2,5,28.6%,6-11,35.3%,80-86,48.2%,0-2,0.0%,7,71.1%,25.9%,4.4%,3.7%,63.8%,68.5%,43.4%,59.4%,39.6%,49.5%,0.98
Best of 5,3,1,2,33.3%,5-6,45.5%,60-61,49.6%,1-3,25.0%,3,89.7%,11.9%,7.3%,2.4%,66.2%,72.3%,58.1%,67.5%,31.0%,49.7%,0.96
Best of 3,8,3,5,37.5%,8-12,40.0%,98-97,50.3%,0-3,0.0%,7,71.1%,25.9%,4.4%,3.7%,63.8%,68.5%,43.4%,59.4%,39.6%,49.5%,0.98
vs Righties,9,2,7,22.2%,9-16,36.0%,125-135,48.1%,1-5,16.7%,9,80.3%,17.3%,6.0%,2.7%,65.6%,70.7%,50.3%,63.7%,35.3%,49.4%,0.97
vs Lefties,1,1,0,100.0%,2-1,66.7%,15-12,55.6%,0-0,-,1,64.3%,46.2%,2.2%,6.5%,57.6%,64.2%,41.0%,54.3%,46.6%,50.9%,1.02
