Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Juan Ignacio Londero [ARG],6,3,66.7%,3,2,1,66.7%,2012,2021,7,1.28,6.1%,3.2%,62.8%,70.3%,55.2%,64.6%,45.1%,48.4%,43.8%
7,Guido Andreozzi [ARG],3,4,42.9%,3,1,2,33.3%,2013,2018,6,0.94,2.9%,6.1%,55.7%,64.9%,44.5%,55.9%,41.3%,50.9%,53.5%
6,Hugo Dellien [BOL],5,1,83.3%,2,1,1,50.0%,2015,2025,6,1.16,4.7%,3.9%,62.7%,63.6%,54.2%,60.1%,46.4%,54.1%,51.9%
6,Pedro Martinez [ESP],4,2,66.7%,5,2,3,40.0%,2021,2023,6,1.04,7.8%,3.7%,60.1%,66.6%,50.4%,60.1%,41.3%,56.0%,37.0%
6,Diego Schwartzman [ARG],3,3,50.0%,2,1,1,50.0%,2014,2020,6,1.00,3.8%,4.9%,57.4%,64.6%,46.6%,56.9%,43.1%,51.1%,51.0%
6,Jeremy Chardy [FRA],2,4,33.3%,4,3,1,75.0%,2013,2019,6,0.91,7.4%,2.8%,62.6%,68.9%,48.5%,61.2%,35.1%,65.1%,26.7%
5,Tomas Barrios Vera [CHI],3,2,60.0%,1,0,1,0.0%,2024,2025,5,1.03,4.7%,5.2%,58.9%,66.1%,53.3%,60.8%,40.4%,62.9%,38.1%
5,Tommy Paul [USA],3,2,60.0%,1,0,1,0.0%,2018,2025,5,1.13,1.3%,3.5%,68.0%,65.5%,50.0%,60.5%,44.5%,58.3%,46.6%
5,Casper Ruud [NOR],3,2,60.0%,2,2,0,100.0%,2019,2023,5,1.00,3.7%,3.1%,62.1%,70.5%,53.0%,63.8%,36.3%,60.0%,29.7%
5,Alex De Minaur [AUS],1,4,20.0%,2,2,0,100.0%,2019,2022,5,0.79,2.9%,4.3%,60.4%,60.8%,46.1%,55.0%,35.4%,53.2%,29.3%
5,Federico Coria [ARG],2,3,40.0%,1,0,1,0.0%,2017,2022,5,0.89,2.5%,6.4%,58.1%,64.3%,39.1%,53.8%,41.2%,58.6%,41.5%
5,Facundo Bagnis [ARG],3,2,60.0%,4,1,3,25.0%,2015,2022,5,1.07,7.7%,3.1%,55.6%,70.1%,57.5%,64.5%,38.0%,60.6%,34.8%
5,Bjorn Fratangelo [USA],2,3,40.0%,4,0,4,0.0%,2014,2019,3,0.98,3.5%,4.4%,62.0%,64.8%,48.3%,58.5%,40.5%,60.9%,56.3%
5,Pedro Sousa [POR],5,0,100.0%,2,2,0,100.0%,2018,2019,5,1.19,6.4%,3.5%,57.2%,74.2%,53.4%,65.3%,41.4%,63.0%,38.8%
5,Guilherme Clezar [BRA],4,1,80.0%,3,1,2,33.3%,2016,2018,5,1.30,11.8%,4.7%,61.4%,74.1%,58.9%,68.2%,41.3%,58.8%,44.7%
