Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
10-Nov-2025,Montevideo CH,Clay,F,105,110,(5) Garin d. (7) Ignacio Buse [PER],6-7(3) 6-2 6-2,1.16,2.3%,3.4%,68.2%,60.0%,64.3%,5/7,2:15
29-Sep-2025,Antofagasta CH,Clay,F,125,265,(2) Garin d. Facundo Diaz Acosta [ARG],2-6 6-3 6-3,0.89,5.3%,2.1%,60.0%,71.9%,47.4%,8/10,2:20
29-Sep-2025,Antofagasta CH,Clay,F,125,265,(2) Garin d. Facundo Diaz Acosta [ARG],2-6 6-3 6-3,0.89,5.3%,2.1%,60.0%,71.9%,47.4%,8/10,2:20
12-May-2025,Oeiras 5 CH,Clay,F,153,151,Garin d. Mitchell Krueger [USA],7-6(3) 4-6 6-2,1.10,4.2%,5.3%,66.3%,68.3%,46.9%,2/6,2:38
28-Apr-2025,Mauthausen CH,Clay,F,214,128,Garin d. (5) Tomas Barrios Vera [CHI],3-6 6-1 6-4,1.04,2.9%,5.8%,61.2%,68.3%,52.5%,10/11,2:31
08-Mar-2021,Santiago,Clay,F,22,118,(1) Garin d. Facundo Bagnis [ARG],6-4 6-7(3) 7-5,1.13,13.3%,1.9%,64.8%,70.6%,59.5%,6/8,2:35
17-Feb-2020,Rio De Janeiro,Clay,F,25,128,(3) Garin d. (Q) Gianluca Mager [ITA],7-6(3) 7-5,1.06,9.8%,0.0%,75.6%,62.9%,65.0%,4/6,1:34
03-Feb-2020,Cordoba,Clay,F,31,14,(3) Garin d. (1) Diego Schwartzman [ARG],2-6 6-4 6-0,1.07,2.4%,3.7%,63.4%,67.3%,33.3%,9/13,2:04
29-Apr-2019,Munich,Clay,F,47,37,Garin d. Matteo Berrettini [ITA],6-1 3-6 7-6(1),1.05,3.0%,0.0%,59.4%,75.0%,53.7%,8/10,2:08
08-Apr-2019,Houston,Clay,F,73,95,Garin d. Casper Ruud [NOR],7-6(4) 4-6 6-3,1.06,3.8%,1.0%,65.7%,69.6%,55.6%,8/11,2:29
