Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2025-07-21),,,,,,,,,,,292,283,,
2024,,,,,,,,,,,410,165
2018,105,584,39,1857,40,1809,34,1767,31,1740,50,1588
2017,30,1650,31,1892,28,1841,27,1796,26,1747,6,6800
2016,62,940,43,1824,51,1749,31,1783,41,1677,7,6501
2015,9,3590,15,1966,18,1903,12,1899,18,1787,4,6866
2014,16,2615,12,1980,12,1922,17,1876,16,1776,29,2315
2013,29,1775,24,1919,23,1860,20,1841,36,1685,18,3620
2012,17,2125,22,1909,23,1845,16,1869,49,1655,58,1585
2011,25,2070,30,1904,29,1849,30,1830,48,1661,134,592
2010,33,1780,42,1864,44,1774,31,1828,56,1648,153,494
2009,41,1480,33,1891,28,1851,42,1775,44,1678,,
2008,63,506,67,1760,63,1705,60,1699,58,1628,,
2007,23,1112,35,1899,43,1780,30,1824,28,1725,,
2006,42,475,100,1693,118,1613,76,1648,,,,
2005,47,694,49,1847,51,1760,45,1763,42,1677,,
2004,216,148,222,1484,205,1450,235,1350,174,1428,,
2003,315,65,,,,,,,,,,
