Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2004 Roland Garros R32,L vs Hewitt,29.2%,37.5%,41.9%,33.8%,41.1%,52.6%,51.8%,48.1%,57.8%,56.0%,66.7%,7.5%,10.0%,27.0%,-51
2003 Roland Garros F,L vs Ferrero,24.0%,34.0%,33.3%,27.6%,38.3%,51.1%,44.8%,46.0%,70.8%,47.8%,50.0%,13.0%,21.7%,25.0%,6
2003 Roland Garros SF,W vs Coria,30.6%,49.1%,58.8%,39.4%,43.5%,62.3%,64.1%,57.2%,54.8%,39.5%,-,9.4%,31.3%,51.7%,-33
Career (3 matches),,28.1%,40.1%,44.3%,33.8%,41.2%,55.5%,54.0%,50.6%,60.0%,48.6%,58.8%,10.2%,20.3%,33.0%,-24
