Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2008,3,0,3,0.0%,3-5,37.5%,42-45,48.3%,1-2,33.3%,3,84.8%,11.1%,16.5%,5.6%,63.4%,76.7%,51.9%,67.6%,27.9%,48.3%,0.86,R32 (3x)
2007,9,0,9,0.0%,0-19,0.0%,71-119,37.4%,0-3,0.0%,9,70.7%,6.3%,8.7%,4.6%,63.8%,65.6%,47.3%,59.0%,26.2%,43.5%,0.64,R32 (4x)
2004,45,26,19,57.8%,66-56,54.1%,638-610,51.1%,16-9,64.0%,41,85.4%,16.8%,15.7%,5.4%,61.4%,76.9%,51.1%,67.0%,33.2%,50.5%,1.00,W (Amersfoort)
2003,48,24,24,50.0%,68-66,50.7%,704-705,50.0%,18-14,56.3%,45,83.4%,17.0%,16.6%,6.8%,58.1%,77.8%,50.0%,66.1%,33.6%,50.0%,0.99,W (Milan)
2002,21,9,12,42.9%,20-28,41.7%,221-244,47.5%,2-3,40.0%,19,80.2%,15.9%,13.0%,6.2%,57.3%,73.7%,50.2%,63.7%,32.7%,48.8%,0.90,QF (Indianapolis)
2001,1,0,1,0.0%,1-2,33.3%,10-14,41.7%,0-0,-,1,58.3%,25.0%,5.9%,5.9%,47.1%,60.0%,51.1%,55.3%,41.8%,48.8%,0.93,R32 (Amsterdam)
2000,1,0,1,0.0%,1-2,33.3%,13-16,44.8%,0-0,-,1,78.6%,13.3%,11.7%,3.9%,51.5%,83.0%,38.0%,61.2%,35.0%,48.3%,0.90,R32 (Amsterdam)
1998,2,1,1,50.0%,2-2,50.0%,21-20,51.2%,0-0,-,2,85.7%,15.0%,10.0%,0.0%,61.7%,68.9%,58.7%,65.0%,32.8%,49.2%,0.94,R16 (Amsterdam)
Career,130,60,70,46.2%,161-180,47.2%,1720-1773,49.2%,37-31,54.4%,121,82.7%,16.0%,15.1%,5.9%,59.5%,75.9%,50.2%,65.5%,32.8%,49.5%,0.95,
