Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2015 Australian Open R64,L vs Sharapova,20,36,0.6,10.7%,19.3%,15,33,0.5,9.1%,20.0%,6.7%,2.4%,0.7,20.3%,27.3%
2012 US Open R128,L vs Azarenka,2,17,0.1,2.9%,24.3%,2,15,0.1,3.3%,25.0%,,,1.8,28.6%,15.7%
2012 Roland Garros R128,L vs Kanepi,16,23,0.7,15.2%,21.9%,13,18,0.7,14.4%,20.0%,,,1.2,21.0%,17.1%
2011 US Open R128,L vs Bartoli,30,34,0.9,20.7%,23.4%,26,31,0.8,21.1%,25.2%,16.3%,4.9%,0.9,13.8%,15.2%
Career (4 matches),,68,110,0.6,13.4%,21.7%,56,97,0.6,12.8%,22.1%,7.1%,2.3%,1.0,19.7%,20.1%
