Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2014 Bastad R16,W vs Min,16.9%,25.4%,45.8%,20.5%,31.8%,48.6%,42.1%,32.0%,100.0%,7.1%,7.1%,38.5%,0.0%,50.0%,-,-42
Career (1 matches),,16.9%,25.4%,45.8%,20.5%,31.8%,48.6%,42.1%,32.0%,100.0%,7.1%,7.1%,38.5%,0.0%,50.0%,-,-42
