Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Nadiya Kichenok [UKR],1,5,16.7%,1,1,0,100.0%,2013,2015,0,,,,,,,,,,
6,Alberta Brianti [ITA],5,1,83.3%,2,1,1,50.0%,2011,2015,2,0.96,6.9%,0.5%,58.6%,64.7%,51.2%,59.1%,39.4%,70.4%,38.9%
6,Stephanie Dubois [CAN],2,4,33.3%,1,0,1,0.0%,2008,2014,5,0.87,4.1%,5.1%,63.5%,59.1%,48.6%,55.3%,39.0%,63.2%,55.6%
6,Ksenia Pervak [KAZ],0,6,0.0%,1,1,0,100.0%,2007,2013,3,0.83,3.4%,2.1%,63.4%,55.1%,38.3%,49.0%,42.5%,55.8%,37.5%
5,Kristina Kucova [SVK],4,1,80.0%,3,2,1,66.7%,2011,2016,1,1.59,7.4%,0.0%,67.6%,76.1%,54.5%,69.1%,49.2%,71.4%,50.0%
5,Evgeniya Rodina [RUS],2,3,40.0%,1,0,1,0.0%,2006,2015,1,1.51,3.8%,3.8%,51.9%,81.5%,44.0%,63.5%,55.1%,60.0%,55.6%
5,Ekaterina Bychkova [RUS],3,2,60.0%,2,1,1,50.0%,2008,2015,1,1.56,4.1%,2.7%,51.4%,73.7%,69.4%,71.6%,44.3%,66.7%,33.3%
5,Nina Bratchikova [RUS],3,2,60.0%,3,1,2,33.3%,2009,2012,2,1.05,2.7%,0.5%,65.4%,58.0%,46.0%,53.8%,48.3%,56.5%,35.5%
4,Mihaela Buzarnescu [ROU],2,2,50.0%,2,2,0,100.0%,2005,2017,0,,,,,,,,,,
4,Marina Melnikova [RUS],4,0,100.0%,1,1,0,100.0%,2011,2016,1,1.17,1.4%,1.4%,59.4%,78.0%,42.9%,63.8%,42.5%,66.7%,60.0%
4,Karin Knapp [ITA],2,2,50.0%,1,0,1,0.0%,2012,2015,3,1.02,3.1%,3.6%,61.8%,59.0%,59.3%,59.1%,41.6%,57.7%,33.3%
4,Sesil Karatantcheva [KAZ],1,3,25.0%,4,0,4,0.0%,2008,2015,1,1.05,2.3%,3.1%,73.6%,62.1%,29.4%,53.5%,48.9%,54.5%,33.3%
4,Yuliya Beygelzimer [UKR],2,2,50.0%,2,1,1,50.0%,2010,2014,1,0.91,1.3%,5.3%,66.7%,58.0%,32.0%,49.3%,46.3%,33.3%,62.5%
4,Kristina Mladenovic [FRA],3,1,75.0%,1,1,0,100.0%,2010,2014,1,1.59,0.0%,1.4%,76.7%,64.3%,64.7%,64.4%,56.6%,42.9%,43.8%
4,Irina Camelia Begu [ROU],1,3,25.0%,2,1,1,50.0%,2013,2014,2,1.01,6.5%,1.9%,59.8%,71.9%,51.2%,63.6%,36.7%,42.9%,33.3%
