Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2014 Bastad R16,W vs Min,86.0%,63.3%,3.5%,2/0,2.69,6.3%,87.5%,60.0%,5.0%,2.89,8.6%,87.5%,71.4%,0.0%,2.16,0.0%
Career (1 matches),,86.0%,63.3%,3.5%,100.0%,2.69,6.3%,87.5%,60.0%,5.0%,2.89,8.6%,87.5%,71.4%,0.0%,2.16,0.0%
