Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Nadia Petrova [RUS],2,9,18.2%,4,0,4,0.0%,1996,2010,6,0.81,5.2%,4.4%,63.3%,60.4%,43.7%,54.3%,37.1%,60.3%,37.1%
9,Elena Dementieva [RUS],2,7,22.2%,1,0,1,0.0%,2000,2008,5,1.02,2.1%,2.1%,60.0%,63.6%,48.3%,57.5%,43.5%,62.5%,44.9%
9,Dinara Safina [RUS],1,8,11.1%,1,0,1,0.0%,2003,2008,4,0.73,4.7%,2.7%,72.0%,57.8%,44.4%,54.1%,33.7%,52.8%,27.3%
7,Anabel Medina Garrigues [ESP],4,3,57.1%,1,0,1,0.0%,2003,2008,2,0.78,2.1%,4.1%,62.8%,50.5%,35.2%,44.8%,42.9%,44.0%,47.1%
7,Daniela Hantuchova [SVK],0,7,0.0%,3,0,3,0.0%,2002,2008,4,0.90,6.1%,3.0%,68.9%,66.4%,40.2%,58.2%,37.5%,66.7%,38.5%
7,Julia Vakulenko [UKR],5,2,71.4%,1,0,1,0.0%,2000,2007,2,1.08,4.0%,1.5%,71.4%,58.5%,36.8%,52.3%,51.6%,65.6%,63.2%
7,Ai Sugiyama [JPN],2,5,28.6%,3,1,2,33.3%,1999,2006,1,0.99,3.7%,4.9%,56.8%,69.6%,42.9%,58.0%,41.5%,37.5%,36.4%
6,Patty Schnyder [SUI],1,5,16.7%,3,2,1,66.7%,2002,2010,5,0.90,4.3%,4.1%,60.7%,67.5%,44.2%,58.3%,37.4%,58.3%,28.2%
6,Emilie Loit [FRA],5,1,83.3%,0,0,0,-,1999,2008,2,1.53,5.6%,4.6%,59.3%,75.0%,56.8%,67.6%,49.6%,57.1%,52.9%
6,Alicia Molik [AUS],3,3,50.0%,1,0,1,0.0%,2001,2007,3,2.00,5.7%,3.5%,62.4%,77.3%,66.0%,73.0%,53.9%,100.0%,56.5%
5,Svetlana Kuznetsova [RUS],2,3,40.0%,4,1,3,25.0%,2007,2010,5,0.95,6.5%,3.5%,62.2%,63.8%,48.9%,58.2%,39.6%,55.6%,34.2%
5,Flavia Pennetta [ITA],2,3,40.0%,2,1,1,50.0%,2003,2008,1,0.64,1.6%,6.5%,56.5%,57.1%,59.3%,58.1%,27.0%,40.0%,0.0%
5,Alona Bondarenko [UKR],2,3,40.0%,0,0,0,-,2005,2008,4,1.14,3.7%,2.9%,63.0%,65.7%,52.5%,60.8%,44.5%,57.7%,42.4%
5,Nathalie Dechy [FRA],2,3,40.0%,1,0,1,0.0%,2002,2008,3,0.99,6.7%,4.8%,61.5%,68.8%,45.0%,59.6%,40.0%,46.7%,47.4%
5,Virginia Ruano Pascual [ESP],2,3,40.0%,0,0,0,-,2000,2008,3,1.16,5.3%,8.8%,62.0%,60.4%,38.5%,52.0%,55.5%,52.2%,57.1%
