Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2008 Roland Garros R32,W vs Williams,16.2%,20.3%,54.0%,25.7%,28.6%,65.4%,33.3%,82.4%,100.0%,11.1%,18.5%,41.7%,0.0%,53.3%,0.0%,-4
Career (1 matches),,16.2%,20.3%,54.0%,25.7%,28.6%,65.4%,33.3%,82.4%,100.0%,11.1%,18.5%,41.7%,0.0%,53.3%,0.0%,-4
