Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2008 Roland Garros R32,W vs Williams,0.0%,-,5.4%,85.7%,15.4%,20.8%,33.3%,4.3%,0.0%,1.9%,33.3%,-54,-56
Career (1 matches),,0.0%,-,5.4%,85.7%,15.4%,20.8%,33.3%,4.3%,0.0%,1.9%,33.3%,-54,-56
