Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Australian Open Q3,L vs Faria,33.0%,40.9%,51.9%,38.5%,39.3%,47.5%,54.1%,47.4%,48.3%,34.4%,0.0%,22.7%,31.8%,47.1%,86
2024 Wimbledon R128,L vs Alcaraz,32.4%,40.2%,38.8%,38.1%,34.8%,44.9%,35.6%,43.3%,51.7%,30.0%,44.4%,29.0%,32.3%,45.5%,13
2023 Antwerp R16,L vs Fils,41.3%,50.7%,52.4%,46.1%,56.0%,68.0%,54.5%,63.2%,72.2%,46.9%,0.0%,13.0%,17.4%,50.0%,14
2023 US Open Q1,L vs Misolic,29.2%,37.7%,46.5%,34.8%,42.6%,54.1%,60.0%,52.3%,74.1%,20.6%,11.1%,12.2%,17.1%,33.3%,4
Career (4 matches),,33.4%,41.8%,46.6%,38.9%,42.3%,52.7%,49.6%,50.7%,60.2%,32.6%,23.8%,18.8%,23.9%,42.1%,68
